MiB Mem : 128530.7 total,   3746.9 free,  14348.6 used, 110435.2 buff/cache
MiB Mem : 128530.7 total,   2892.4 free,  15216.7 used, 110421.7 buff/cache
MiB Mem : 128530.7 total,   2892.4 free,  15216.7 used, 110421.7 buff/cache
MiB Mem : 128530.7 total,   2892.4 free,  15216.7 used, 110421.7 buff/cache
MiB Mem : 128530.7 total,   2908.1 free,  15200.9 used, 110421.7 buff/cache
MiB Mem : 128530.7 total,   2908.1 free,  15200.9 used, 110421.7 buff/cache
MiB Mem : 128530.7 total,   2908.1 free,  15200.9 used, 110421.7 buff/cache
MiB Mem : 128530.7 total,   2881.2 free,  15227.8 used, 110421.7 buff/cache
MiB Mem : 128530.7 total,   2881.2 free,  15227.8 used, 110421.7 buff/cache
MiB Mem : 128530.7 total,   2881.2 free,  15227.8 used, 110421.7 buff/cache
MiB Mem : 128530.7 total,   2879.3 free,  15229.7 used, 110421.7 buff/cache
MiB Mem : 128530.7 total,   2879.3 free,  15229.7 used, 110421.7 buff/cache
MiB Mem : 128530.7 total,   2879.3 free,  15229.7 used, 110421.7 buff/cache
MiB Mem : 128530.7 total,   2869.6 free,  15239.4 used, 110421.7 buff/cache
MiB Mem : 128530.7 total,   2869.6 free,  15239.4 used, 110421.7 buff/cache
MiB Mem : 128530.7 total,   2869.6 free,  15239.4 used, 110421.7 buff/cache
MiB Mem : 128530.7 total,   2862.4 free,  15246.5 used, 110421.7 buff/cache
MiB Mem : 128530.7 total,   2862.4 free,  15246.5 used, 110421.7 buff/cache
MiB Mem : 128530.7 total,   2862.4 free,  15246.5 used, 110421.7 buff/cache
MiB Mem : 128530.7 total,   2859.0 free,  15250.0 used, 110421.8 buff/cache
MiB Mem : 128530.7 total,   2859.0 free,  15250.0 used, 110421.8 buff/cache
MiB Mem : 128530.7 total,   2859.0 free,  15250.0 used, 110421.8 buff/cache
MiB Mem : 128530.7 total,   2869.6 free,  15239.3 used, 110421.8 buff/cache
MiB Mem : 128530.7 total,   2869.6 free,  15239.3 used, 110421.8 buff/cache
MiB Mem : 128530.7 total,   2869.6 free,  15239.3 used, 110421.8 buff/cache
MiB Mem : 128530.7 total,   2881.5 free,  15227.5 used, 110421.8 buff/cache
MiB Mem : 128530.7 total,   2881.5 free,  15227.5 used, 110421.8 buff/cache
MiB Mem : 128530.7 total,   2881.5 free,  15227.5 used, 110421.8 buff/cache
MiB Mem : 128530.7 total,   2865.3 free,  15243.7 used, 110421.8 buff/cache
MiB Mem : 128530.7 total,   2865.3 free,  15243.7 used, 110421.8 buff/cache
MiB Mem : 128530.7 total,   2865.3 free,  15243.7 used, 110421.8 buff/cache
MiB Mem : 128530.7 total,   2866.8 free,  15242.1 used, 110421.8 buff/cache
MiB Mem : 128530.7 total,   2866.8 free,  15242.1 used, 110421.8 buff/cache
MiB Mem : 128530.7 total,   2866.8 free,  15242.1 used, 110421.8 buff/cache
MiB Mem : 128530.7 total,   2870.6 free,  15238.3 used, 110421.8 buff/cache
MiB Mem : 128530.7 total,   2870.6 free,  15238.3 used, 110421.8 buff/cache
MiB Mem : 128530.7 total,   2870.6 free,  15238.3 used, 110421.8 buff/cache
MiB Mem : 128530.7 total,   2837.8 free,  15271.0 used, 110421.9 buff/cache
MiB Mem : 128530.7 total,   2837.8 free,  15271.0 used, 110421.9 buff/cache
MiB Mem : 128530.7 total,   2844.6 free,  15264.3 used, 110421.8 buff/cache
MiB Mem : 128530.7 total,   2844.6 free,  15264.3 used, 110421.8 buff/cache
MiB Mem : 128530.7 total,   2844.6 free,  15264.3 used, 110421.8 buff/cache
MiB Mem : 128530.7 total,   2865.3 free,  15243.6 used, 110421.8 buff/cache
MiB Mem : 128530.7 total,   2865.3 free,  15243.6 used, 110421.8 buff/cache
MiB Mem : 128530.7 total,   2865.3 free,  15243.6 used, 110421.8 buff/cache
MiB Mem : 128530.7 total,   2838.3 free,  15270.6 used, 110421.9 buff/cache
MiB Mem : 128530.7 total,   2838.3 free,  15270.6 used, 110421.9 buff/cache
MiB Mem : 128530.7 total,   2838.3 free,  15270.6 used, 110421.9 buff/cache
MiB Mem : 128530.7 total,   2846.9 free,  15261.9 used, 110421.9 buff/cache
MiB Mem : 128530.7 total,   2846.9 free,  15261.9 used, 110421.9 buff/cache
MiB Mem : 128530.7 total,   2846.9 free,  15261.9 used, 110421.9 buff/cache
MiB Mem : 128530.7 total,   2853.2 free,  15255.6 used, 110421.9 buff/cache
MiB Mem : 128530.7 total,   2853.2 free,  15255.6 used, 110421.9 buff/cache
MiB Mem : 128530.7 total,   2853.2 free,  15255.6 used, 110421.9 buff/cache
MiB Mem : 128530.7 total,   2869.9 free,  15238.9 used, 110421.9 buff/cache
MiB Mem : 128530.7 total,   2869.9 free,  15238.9 used, 110421.9 buff/cache
MiB Mem : 128530.7 total,   2869.9 free,  15238.9 used, 110421.9 buff/cache
MiB Mem : 128530.7 total,   2834.8 free,  15273.9 used, 110422.0 buff/cache
MiB Mem : 128530.7 total,   2834.8 free,  15273.9 used, 110422.0 buff/cache
MiB Mem : 128530.7 total,   2834.8 free,  15273.9 used, 110422.0 buff/cache
MiB Mem : 128530.7 total,   2840.6 free,  15268.1 used, 110422.0 buff/cache
MiB Mem : 128530.7 total,   2840.6 free,  15268.1 used, 110422.0 buff/cache
MiB Mem : 128530.7 total,   2840.6 free,  15268.1 used, 110422.0 buff/cache
MiB Mem : 128530.7 total,   2851.8 free,  15256.9 used, 110422.0 buff/cache
MiB Mem : 128530.7 total,   2851.8 free,  15256.9 used, 110422.0 buff/cache
MiB Mem : 128530.7 total,   2851.8 free,  15256.9 used, 110422.0 buff/cache
MiB Mem : 128530.7 total,   2848.8 free,  15259.9 used, 110422.0 buff/cache
MiB Mem : 128530.7 total,   2848.8 free,  15259.9 used, 110422.0 buff/cache
MiB Mem : 128530.7 total,   2848.8 free,  15259.9 used, 110422.0 buff/cache
MiB Mem : 128530.7 total,   2856.1 free,  15252.6 used, 110422.0 buff/cache
MiB Mem : 128530.7 total,   2856.1 free,  15252.6 used, 110422.0 buff/cache
MiB Mem : 128530.7 total,   2856.1 free,  15252.6 used, 110422.0 buff/cache
MiB Mem : 128530.7 total,   2846.3 free,  15262.4 used, 110422.0 buff/cache
MiB Mem : 128530.7 total,   2846.3 free,  15262.4 used, 110422.0 buff/cache
MiB Mem : 128530.7 total,   2846.3 free,  15262.4 used, 110422.0 buff/cache
MiB Mem : 128530.7 total,   2840.1 free,  15268.1 used, 110422.5 buff/cache
MiB Mem : 128530.7 total,   2840.1 free,  15268.1 used, 110422.5 buff/cache
MiB Mem : 128530.7 total,   2840.1 free,  15268.1 used, 110422.5 buff/cache
MiB Mem : 128530.7 total,   2830.0 free,  15278.1 used, 110422.6 buff/cache
MiB Mem : 128530.7 total,   2830.0 free,  15278.1 used, 110422.6 buff/cache
MiB Mem : 128530.7 total,   2830.0 free,  15278.1 used, 110422.6 buff/cache
MiB Mem : 128530.7 total,   2826.1 free,  15282.0 used, 110422.6 buff/cache
MiB Mem : 128530.7 total,   2826.1 free,  15282.0 used, 110422.6 buff/cache
MiB Mem : 128530.7 total,   2826.1 free,  15282.0 used, 110422.6 buff/cache
MiB Mem : 128530.7 total,   2840.5 free,  15267.7 used, 110422.6 buff/cache
MiB Mem : 128530.7 total,   2840.5 free,  15267.7 used, 110422.6 buff/cache
MiB Mem : 128530.7 total,   2840.5 free,  15267.7 used, 110422.6 buff/cache
MiB Mem : 128530.7 total,   2804.0 free,  15303.6 used, 110423.1 buff/cache
MiB Mem : 128530.7 total,   2804.0 free,  15303.6 used, 110423.1 buff/cache
MiB Mem : 128530.7 total,   2804.0 free,  15303.6 used, 110423.1 buff/cache
MiB Mem : 128530.7 total,   2814.2 free,  15293.4 used, 110423.1 buff/cache
MiB Mem : 128530.7 total,   2814.2 free,  15293.4 used, 110423.1 buff/cache
MiB Mem : 128530.7 total,   2814.2 free,  15293.4 used, 110423.1 buff/cache
MiB Mem : 128530.7 total,   2833.5 free,  15274.1 used, 110423.1 buff/cache
MiB Mem : 128530.7 total,   2833.5 free,  15274.1 used, 110423.1 buff/cache
MiB Mem : 128530.7 total,   2805.1 free,  15302.4 used, 110423.2 buff/cache
MiB Mem : 128530.7 total,   2805.1 free,  15302.4 used, 110423.2 buff/cache
MiB Mem : 128530.7 total,   2805.1 free,  15302.4 used, 110423.2 buff/cache
MiB Mem : 128530.7 total,   2816.7 free,  15290.8 used, 110423.2 buff/cache
MiB Mem : 128530.7 total,   2816.7 free,  15290.8 used, 110423.2 buff/cache
MiB Mem : 128530.7 total,   2816.7 free,  15290.8 used, 110423.2 buff/cache
MiB Mem : 128530.7 total,   2817.6 free,  15289.9 used, 110423.2 buff/cache
MiB Mem : 128530.7 total,   2817.6 free,  15289.9 used, 110423.2 buff/cache
MiB Mem : 128530.7 total,   2817.6 free,  15289.9 used, 110423.2 buff/cache
MiB Mem : 128530.7 total,   2811.9 free,  15295.6 used, 110423.2 buff/cache
MiB Mem : 128530.7 total,   2811.9 free,  15295.6 used, 110423.2 buff/cache
MiB Mem : 128530.7 total,   2811.9 free,  15295.6 used, 110423.2 buff/cache
MiB Mem : 128530.7 total,   2812.8 free,  15294.7 used, 110423.2 buff/cache
MiB Mem : 128530.7 total,   2812.8 free,  15294.7 used, 110423.2 buff/cache
MiB Mem : 128530.7 total,   2812.8 free,  15294.7 used, 110423.2 buff/cache
MiB Mem : 128530.7 total,   2817.3 free,  15290.1 used, 110423.2 buff/cache
MiB Mem : 128530.7 total,   2817.3 free,  15290.1 used, 110423.2 buff/cache
MiB Mem : 128530.7 total,   2817.3 free,  15290.1 used, 110423.2 buff/cache
MiB Mem : 128530.7 total,   2856.9 free,  15250.6 used, 110423.2 buff/cache
MiB Mem : 128530.7 total,   2856.9 free,  15250.6 used, 110423.2 buff/cache
MiB Mem : 128530.7 total,   2856.9 free,  15250.6 used, 110423.2 buff/cache
MiB Mem : 128530.7 total,   2813.0 free,  15294.5 used, 110423.3 buff/cache
MiB Mem : 128530.7 total,   2813.0 free,  15294.5 used, 110423.3 buff/cache
MiB Mem : 128530.7 total,   2813.0 free,  15294.5 used, 110423.3 buff/cache
MiB Mem : 128530.7 total,   2810.8 free,  15296.7 used, 110423.3 buff/cache
MiB Mem : 128530.7 total,   2810.8 free,  15296.7 used, 110423.3 buff/cache
MiB Mem : 128530.7 total,   2810.8 free,  15296.7 used, 110423.3 buff/cache
MiB Mem : 128530.7 total,   2819.1 free,  15288.4 used, 110423.3 buff/cache
MiB Mem : 128530.7 total,   2819.1 free,  15288.4 used, 110423.3 buff/cache
MiB Mem : 128530.7 total,   2819.1 free,  15288.4 used, 110423.3 buff/cache
MiB Mem : 128530.7 total,   2800.3 free,  15307.1 used, 110423.3 buff/cache
MiB Mem : 128530.7 total,   2800.3 free,  15307.1 used, 110423.3 buff/cache
MiB Mem : 128530.7 total,   2800.3 free,  15307.1 used, 110423.3 buff/cache
MiB Mem : 128530.7 total,   2820.3 free,  15287.1 used, 110423.3 buff/cache
MiB Mem : 128530.7 total,   2820.3 free,  15287.1 used, 110423.3 buff/cache
MiB Mem : 128530.7 total,   2820.3 free,  15287.1 used, 110423.3 buff/cache
MiB Mem : 128530.7 total,   2820.9 free,  15286.5 used, 110423.3 buff/cache
MiB Mem : 128530.7 total,   2820.9 free,  15286.5 used, 110423.3 buff/cache
MiB Mem : 128530.7 total,   2820.9 free,  15286.5 used, 110423.3 buff/cache
MiB Mem : 128530.7 total,   2802.5 free,  15304.9 used, 110423.4 buff/cache
MiB Mem : 128530.7 total,   2802.5 free,  15304.9 used, 110423.4 buff/cache
MiB Mem : 128530.7 total,   2802.5 free,  15304.9 used, 110423.4 buff/cache
MiB Mem : 128530.7 total,   2798.0 free,  15309.3 used, 110423.4 buff/cache
MiB Mem : 128530.7 total,   2798.0 free,  15309.3 used, 110423.4 buff/cache
MiB Mem : 128530.7 total,   2798.0 free,  15309.3 used, 110423.4 buff/cache
MiB Mem : 128530.7 total,   2796.8 free,  15310.5 used, 110423.4 buff/cache
MiB Mem : 128530.7 total,   2796.8 free,  15310.5 used, 110423.4 buff/cache
MiB Mem : 128530.7 total,   2796.8 free,  15310.5 used, 110423.4 buff/cache
MiB Mem : 128530.7 total,   2812.1 free,  15295.2 used, 110423.4 buff/cache
MiB Mem : 128530.7 total,   2812.1 free,  15295.2 used, 110423.4 buff/cache
MiB Mem : 128530.7 total,   2812.1 free,  15295.2 used, 110423.4 buff/cache
MiB Mem : 128530.7 total,   2787.3 free,  15320.0 used, 110423.4 buff/cache
MiB Mem : 128530.7 total,   2787.3 free,  15320.0 used, 110423.4 buff/cache
MiB Mem : 128530.7 total,   2787.6 free,  15319.7 used, 110423.4 buff/cache
MiB Mem : 128530.7 total,   2787.6 free,  15319.7 used, 110423.4 buff/cache
MiB Mem : 128530.7 total,   2787.6 free,  15319.7 used, 110423.4 buff/cache
MiB Mem : 128530.7 total,   2803.7 free,  15303.6 used, 110423.4 buff/cache
MiB Mem : 128530.7 total,   2803.7 free,  15303.6 used, 110423.4 buff/cache
MiB Mem : 128530.7 total,   2803.7 free,  15303.6 used, 110423.4 buff/cache
MiB Mem : 128530.7 total,   2788.1 free,  15319.1 used, 110423.5 buff/cache
MiB Mem : 128530.7 total,   2788.1 free,  15319.1 used, 110423.5 buff/cache
MiB Mem : 128530.7 total,   2788.1 free,  15319.1 used, 110423.5 buff/cache
MiB Mem : 128530.7 total,   2800.3 free,  15306.9 used, 110423.5 buff/cache
MiB Mem : 128530.7 total,   2800.3 free,  15306.9 used, 110423.5 buff/cache
MiB Mem : 128530.7 total,   2800.3 free,  15306.9 used, 110423.5 buff/cache
MiB Mem : 128530.7 total,   2798.3 free,  15308.9 used, 110423.5 buff/cache
MiB Mem : 128530.7 total,   2798.3 free,  15308.9 used, 110423.5 buff/cache
MiB Mem : 128530.7 total,   2798.3 free,  15308.9 used, 110423.5 buff/cache
MiB Mem : 128530.7 total,   2792.1 free,  15315.1 used, 110423.5 buff/cache
MiB Mem : 128530.7 total,   2792.1 free,  15315.1 used, 110423.5 buff/cache
MiB Mem : 128530.7 total,   2792.1 free,  15315.1 used, 110423.5 buff/cache
MiB Mem : 128530.7 total,   2796.7 free,  15310.5 used, 110423.5 buff/cache
MiB Mem : 128530.7 total,   2796.7 free,  15310.5 used, 110423.5 buff/cache
MiB Mem : 128530.7 total,   2796.7 free,  15310.5 used, 110423.5 buff/cache
MiB Mem : 128530.7 total,   2800.2 free,  15307.0 used, 110423.5 buff/cache
MiB Mem : 128530.7 total,   2800.2 free,  15307.0 used, 110423.5 buff/cache
MiB Mem : 128530.7 total,   2800.2 free,  15307.0 used, 110423.5 buff/cache
MiB Mem : 128530.7 total,   2806.6 free,  15300.5 used, 110423.5 buff/cache
MiB Mem : 128530.7 total,   2806.6 free,  15300.5 used, 110423.5 buff/cache
MiB Mem : 128530.7 total,   2806.6 free,  15300.5 used, 110423.5 buff/cache
MiB Mem : 128530.7 total,   2785.7 free,  15321.4 used, 110423.6 buff/cache
MiB Mem : 128530.7 total,   2785.7 free,  15321.4 used, 110423.6 buff/cache
MiB Mem : 128530.7 total,   2785.7 free,  15321.4 used, 110423.6 buff/cache
MiB Mem : 128530.7 total,   2790.3 free,  15316.8 used, 110423.6 buff/cache
MiB Mem : 128530.7 total,   2790.3 free,  15316.8 used, 110423.6 buff/cache
MiB Mem : 128530.7 total,   2790.3 free,  15316.8 used, 110423.6 buff/cache
MiB Mem : 128530.7 total,   2788.4 free,  15318.7 used, 110423.6 buff/cache
MiB Mem : 128530.7 total,   2788.4 free,  15318.7 used, 110423.6 buff/cache
MiB Mem : 128530.7 total,   2788.4 free,  15318.7 used, 110423.6 buff/cache
MiB Mem : 128530.7 total,   2787.5 free,  15319.6 used, 110423.6 buff/cache
MiB Mem : 128530.7 total,   2787.5 free,  15319.6 used, 110423.6 buff/cache
MiB Mem : 128530.7 total,   2787.5 free,  15319.6 used, 110423.6 buff/cache
MiB Mem : 128530.7 total,   2792.2 free,  15314.7 used, 110423.8 buff/cache
MiB Mem : 128530.7 total,   2792.2 free,  15314.7 used, 110423.8 buff/cache
MiB Mem : 128530.7 total,   2792.2 free,  15314.7 used, 110423.8 buff/cache
MiB Mem : 128530.7 total,   2806.6 free,  15300.4 used, 110423.8 buff/cache
MiB Mem : 128530.7 total,   2806.6 free,  15300.4 used, 110423.8 buff/cache
MiB Mem : 128530.7 total,   2806.6 free,  15300.4 used, 110423.8 buff/cache
MiB Mem : 128530.7 total,   2797.2 free,  15309.7 used, 110423.8 buff/cache
MiB Mem : 128530.7 total,   2797.2 free,  15309.7 used, 110423.8 buff/cache
MiB Mem : 128530.7 total,   2797.2 free,  15309.7 used, 110423.8 buff/cache
MiB Mem : 128530.7 total,   2791.9 free,  15315.0 used, 110423.8 buff/cache
MiB Mem : 128530.7 total,   2791.9 free,  15315.0 used, 110423.8 buff/cache
MiB Mem : 128530.7 total,   2791.9 free,  15315.0 used, 110423.8 buff/cache
MiB Mem : 128530.7 total,   2802.5 free,  15304.4 used, 110423.8 buff/cache
MiB Mem : 128530.7 total,   2802.5 free,  15304.4 used, 110423.8 buff/cache
MiB Mem : 128530.7 total,   2802.5 free,  15304.4 used, 110423.8 buff/cache
MiB Mem : 128530.7 total,   2775.3 free,  15331.5 used, 110423.9 buff/cache
MiB Mem : 128530.7 total,   2775.3 free,  15331.5 used, 110423.9 buff/cache
MiB Mem : 128530.7 total,   2775.3 free,  15331.5 used, 110423.9 buff/cache
MiB Mem : 128530.7 total,   2784.3 free,  15322.5 used, 110423.9 buff/cache
MiB Mem : 128530.7 total,   2784.3 free,  15322.5 used, 110423.9 buff/cache
MiB Mem : 128530.7 total,   2784.3 free,  15322.5 used, 110423.9 buff/cache
MiB Mem : 128530.7 total,   2791.9 free,  15314.9 used, 110423.9 buff/cache
MiB Mem : 128530.7 total,   2791.9 free,  15314.9 used, 110423.9 buff/cache
MiB Mem : 128530.7 total,   2791.9 free,  15314.9 used, 110423.9 buff/cache
MiB Mem : 128530.7 total,   2802.0 free,  15304.9 used, 110423.9 buff/cache
MiB Mem : 128530.7 total,   2802.0 free,  15304.9 used, 110423.9 buff/cache
MiB Mem : 128530.7 total,   2802.0 free,  15304.9 used, 110423.9 buff/cache
MiB Mem : 128530.7 total,   2784.6 free,  15322.2 used, 110423.9 buff/cache
MiB Mem : 128530.7 total,   2784.6 free,  15322.2 used, 110423.9 buff/cache
MiB Mem : 128530.7 total,   2784.6 free,  15322.2 used, 110423.9 buff/cache
MiB Mem : 128530.7 total,   2776.7 free,  15330.1 used, 110423.9 buff/cache
MiB Mem : 128530.7 total,   2776.7 free,  15330.1 used, 110423.9 buff/cache
MiB Mem : 128530.7 total,   2776.7 free,  15330.1 used, 110423.9 buff/cache
MiB Mem : 128530.7 total,   2801.0 free,  15305.8 used, 110423.9 buff/cache
MiB Mem : 128530.7 total,   2801.0 free,  15305.8 used, 110423.9 buff/cache
MiB Mem : 128530.7 total,   2801.0 free,  15305.8 used, 110423.9 buff/cache
MiB Mem : 128530.7 total,   2783.4 free,  15323.4 used, 110424.0 buff/cache
MiB Mem : 128530.7 total,   2783.4 free,  15323.4 used, 110424.0 buff/cache
MiB Mem : 128530.7 total,   2783.4 free,  15323.4 used, 110424.0 buff/cache
MiB Mem : 128530.7 total,   2809.0 free,  15297.7 used, 110424.0 buff/cache
MiB Mem : 128530.7 total,   2809.0 free,  15297.7 used, 110424.0 buff/cache
MiB Mem : 128530.7 total,   2809.0 free,  15297.7 used, 110424.0 buff/cache
MiB Mem : 128530.7 total,   2797.6 free,  15309.1 used, 110424.0 buff/cache
MiB Mem : 128530.7 total,   2797.6 free,  15309.1 used, 110424.0 buff/cache
MiB Mem : 128530.7 total,   2797.6 free,  15309.1 used, 110424.0 buff/cache
MiB Mem : 128530.7 total,   2782.5 free,  15324.2 used, 110424.0 buff/cache
MiB Mem : 128530.7 total,   2782.5 free,  15324.2 used, 110424.0 buff/cache
MiB Mem : 128530.7 total,   2782.5 free,  15324.2 used, 110424.0 buff/cache
MiB Mem : 128530.7 total,   2794.9 free,  15311.8 used, 110424.0 buff/cache
MiB Mem : 128530.7 total,   2794.9 free,  15311.8 used, 110424.0 buff/cache
MiB Mem : 128530.7 total,   2794.9 free,  15311.8 used, 110424.0 buff/cache
MiB Mem : 128530.7 total,   2786.4 free,  15320.3 used, 110424.0 buff/cache
MiB Mem : 128530.7 total,   2786.4 free,  15320.3 used, 110424.0 buff/cache
MiB Mem : 128530.7 total,   2786.4 free,  15320.3 used, 110424.0 buff/cache
MiB Mem : 128530.7 total,   2789.4 free,  15317.2 used, 110424.1 buff/cache
MiB Mem : 128530.7 total,   2789.4 free,  15317.2 used, 110424.1 buff/cache
MiB Mem : 128530.7 total,   2789.4 free,  15317.2 used, 110424.1 buff/cache
MiB Mem : 128530.7 total,   2757.9 free,  15348.8 used, 110424.1 buff/cache
MiB Mem : 128530.7 total,   2757.9 free,  15348.8 used, 110424.1 buff/cache
MiB Mem : 128530.7 total,   2757.9 free,  15348.8 used, 110424.1 buff/cache
MiB Mem : 128530.7 total,   2744.7 free,  15361.9 used, 110424.1 buff/cache
MiB Mem : 128530.7 total,   2744.7 free,  15361.9 used, 110424.1 buff/cache
MiB Mem : 128530.7 total,   2744.7 free,  15361.9 used, 110424.1 buff/cache
MiB Mem : 128530.7 total,   2768.0 free,  15338.6 used, 110424.1 buff/cache
MiB Mem : 128530.7 total,   2768.0 free,  15338.6 used, 110424.1 buff/cache
MiB Mem : 128530.7 total,   2768.0 free,  15338.6 used, 110424.1 buff/cache
MiB Mem : 128530.7 total,   2739.1 free,  15367.5 used, 110424.2 buff/cache
MiB Mem : 128530.7 total,   2739.1 free,  15367.5 used, 110424.2 buff/cache
MiB Mem : 128530.7 total,   2739.1 free,  15367.5 used, 110424.2 buff/cache
MiB Mem : 128530.7 total,   2761.1 free,  15345.5 used, 110424.2 buff/cache
MiB Mem : 128530.7 total,   2761.1 free,  15345.5 used, 110424.2 buff/cache
MiB Mem : 128530.7 total,   2761.1 free,  15345.5 used, 110424.2 buff/cache
MiB Mem : 128530.7 total,   2771.7 free,  15334.9 used, 110424.2 buff/cache
MiB Mem : 128530.7 total,   2771.7 free,  15334.9 used, 110424.2 buff/cache
MiB Mem : 128530.7 total,   2771.7 free,  15334.9 used, 110424.2 buff/cache
MiB Mem : 128530.7 total,   2752.1 free,  15354.4 used, 110424.2 buff/cache
MiB Mem : 128530.7 total,   2752.1 free,  15354.4 used, 110424.2 buff/cache
MiB Mem : 128530.7 total,   2752.1 free,  15354.4 used, 110424.2 buff/cache
MiB Mem : 128530.7 total,   2762.9 free,  15343.1 used, 110424.7 buff/cache
MiB Mem : 128530.7 total,   2762.9 free,  15343.1 used, 110424.7 buff/cache
MiB Mem : 128530.7 total,   2762.9 free,  15343.1 used, 110424.7 buff/cache
MiB Mem : 128530.7 total,   2769.7 free,  15336.4 used, 110424.7 buff/cache
MiB Mem : 128530.7 total,   2769.7 free,  15336.4 used, 110424.7 buff/cache
