MiB Mem : 128530.7 total,   4540.8 free,  13922.8 used, 110067.1 buff/cache
MiB Mem : 128530.7 total,   3708.1 free,  14672.0 used, 110150.6 buff/cache
MiB Mem : 128530.7 total,   3700.8 free,  14679.3 used, 110150.6 buff/cache
MiB Mem : 128530.7 total,   3700.8 free,  14679.3 used, 110150.6 buff/cache
MiB Mem : 128530.7 total,   3700.8 free,  14679.3 used, 110150.6 buff/cache
MiB Mem : 128530.7 total,   3712.2 free,  14667.9 used, 110150.6 buff/cache
MiB Mem : 128530.7 total,   3712.2 free,  14667.9 used, 110150.6 buff/cache
MiB Mem : 128530.7 total,   3712.2 free,  14667.9 used, 110150.6 buff/cache
MiB Mem : 128530.7 total,   3677.3 free,  14702.8 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3677.3 free,  14702.8 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3677.3 free,  14702.8 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3701.0 free,  14679.0 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3701.0 free,  14679.0 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3701.0 free,  14679.0 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3702.3 free,  14677.8 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3702.3 free,  14677.8 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3702.3 free,  14677.8 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3681.2 free,  14698.8 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3681.2 free,  14698.8 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3681.2 free,  14698.8 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3695.6 free,  14684.5 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3695.6 free,  14684.5 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3695.6 free,  14684.5 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3700.3 free,  14679.8 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3700.3 free,  14679.8 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3700.3 free,  14679.8 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3692.2 free,  14687.9 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3692.2 free,  14687.9 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3692.2 free,  14687.9 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3687.9 free,  14692.0 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3687.9 free,  14692.0 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3687.9 free,  14692.0 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3687.3 free,  14692.7 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3687.3 free,  14692.7 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3687.3 free,  14692.7 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3692.3 free,  14687.7 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3692.3 free,  14687.7 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3692.3 free,  14687.7 used, 110150.7 buff/cache
MiB Mem : 128530.7 total,   3673.4 free,  14706.6 used, 110150.8 buff/cache
MiB Mem : 128530.7 total,   3673.4 free,  14706.6 used, 110150.8 buff/cache
MiB Mem : 128530.7 total,   3673.4 free,  14706.6 used, 110150.8 buff/cache
MiB Mem : 128530.7 total,   3675.6 free,  14704.3 used, 110150.8 buff/cache
MiB Mem : 128530.7 total,   3675.6 free,  14704.3 used, 110150.8 buff/cache
MiB Mem : 128530.7 total,   3675.6 free,  14704.3 used, 110150.8 buff/cache
MiB Mem : 128530.7 total,   3683.7 free,  14696.2 used, 110150.8 buff/cache
MiB Mem : 128530.7 total,   3683.7 free,  14696.2 used, 110150.8 buff/cache
MiB Mem : 128530.7 total,   3683.7 free,  14696.2 used, 110150.8 buff/cache
MiB Mem : 128530.7 total,   3672.7 free,  14707.2 used, 110150.8 buff/cache
MiB Mem : 128530.7 total,   3672.7 free,  14707.2 used, 110150.8 buff/cache
MiB Mem : 128530.7 total,   3672.7 free,  14707.2 used, 110150.8 buff/cache
MiB Mem : 128530.7 total,   3676.3 free,  14703.6 used, 110150.8 buff/cache
MiB Mem : 128530.7 total,   3676.3 free,  14703.6 used, 110150.8 buff/cache
MiB Mem : 128530.7 total,   3676.3 free,  14703.6 used, 110150.8 buff/cache
MiB Mem : 128530.7 total,   3671.4 free,  14708.5 used, 110150.8 buff/cache
MiB Mem : 128530.7 total,   3671.4 free,  14708.5 used, 110150.8 buff/cache
MiB Mem : 128530.7 total,   3671.4 free,  14708.5 used, 110150.8 buff/cache
MiB Mem : 128530.7 total,   3662.8 free,  14717.1 used, 110150.8 buff/cache
MiB Mem : 128530.7 total,   3662.8 free,  14717.1 used, 110150.8 buff/cache
MiB Mem : 128530.7 total,   3662.8 free,  14717.1 used, 110150.8 buff/cache
MiB Mem : 128530.7 total,   3662.2 free,  14717.7 used, 110150.9 buff/cache
MiB Mem : 128530.7 total,   3662.2 free,  14717.7 used, 110150.9 buff/cache
MiB Mem : 128530.7 total,   3662.2 free,  14717.7 used, 110150.9 buff/cache
MiB Mem : 128530.7 total,   3673.2 free,  14706.6 used, 110150.9 buff/cache
MiB Mem : 128530.7 total,   3673.2 free,  14706.6 used, 110150.9 buff/cache
MiB Mem : 128530.7 total,   3673.2 free,  14706.6 used, 110150.9 buff/cache
MiB Mem : 128530.7 total,   3680.0 free,  14699.9 used, 110150.9 buff/cache
MiB Mem : 128530.7 total,   3680.0 free,  14699.9 used, 110150.9 buff/cache
MiB Mem : 128530.7 total,   3661.3 free,  14718.5 used, 110150.9 buff/cache
MiB Mem : 128530.7 total,   3661.3 free,  14718.5 used, 110150.9 buff/cache
MiB Mem : 128530.7 total,   3661.3 free,  14718.5 used, 110150.9 buff/cache
MiB Mem : 128530.7 total,   3658.2 free,  14721.6 used, 110150.9 buff/cache
MiB Mem : 128530.7 total,   3658.2 free,  14721.6 used, 110150.9 buff/cache
MiB Mem : 128530.7 total,   3658.2 free,  14721.6 used, 110150.9 buff/cache
MiB Mem : 128530.7 total,   3667.8 free,  14712.0 used, 110150.9 buff/cache
MiB Mem : 128530.7 total,   3667.8 free,  14712.0 used, 110150.9 buff/cache
MiB Mem : 128530.7 total,   3667.8 free,  14712.0 used, 110150.9 buff/cache
MiB Mem : 128530.7 total,   3642.8 free,  14737.0 used, 110150.9 buff/cache
MiB Mem : 128530.7 total,   3642.8 free,  14737.0 used, 110150.9 buff/cache
MiB Mem : 128530.7 total,   3642.8 free,  14737.0 used, 110150.9 buff/cache
MiB Mem : 128530.7 total,   3653.1 free,  14726.7 used, 110151.0 buff/cache
MiB Mem : 128530.7 total,   3653.1 free,  14726.7 used, 110151.0 buff/cache
MiB Mem : 128530.7 total,   3653.1 free,  14726.7 used, 110151.0 buff/cache
MiB Mem : 128530.7 total,   3664.3 free,  14715.5 used, 110150.9 buff/cache
MiB Mem : 128530.7 total,   3664.3 free,  14715.5 used, 110150.9 buff/cache
MiB Mem : 128530.7 total,   3664.3 free,  14715.5 used, 110150.9 buff/cache
MiB Mem : 128530.7 total,   3645.7 free,  14734.1 used, 110151.0 buff/cache
MiB Mem : 128530.7 total,   3645.7 free,  14734.1 used, 110151.0 buff/cache
MiB Mem : 128530.7 total,   3645.7 free,  14734.1 used, 110151.0 buff/cache
MiB Mem : 128530.7 total,   3641.0 free,  14738.2 used, 110151.5 buff/cache
MiB Mem : 128530.7 total,   3641.0 free,  14738.2 used, 110151.5 buff/cache
MiB Mem : 128530.7 total,   3641.0 free,  14738.2 used, 110151.5 buff/cache
MiB Mem : 128530.7 total,   3657.4 free,  14721.8 used, 110151.5 buff/cache
MiB Mem : 128530.7 total,   3657.4 free,  14721.8 used, 110151.5 buff/cache
MiB Mem : 128530.7 total,   3657.4 free,  14721.8 used, 110151.5 buff/cache
MiB Mem : 128530.7 total,   3672.0 free,  14707.2 used, 110151.5 buff/cache
MiB Mem : 128530.7 total,   3672.0 free,  14707.2 used, 110151.5 buff/cache
MiB Mem : 128530.7 total,   3672.0 free,  14707.2 used, 110151.5 buff/cache
MiB Mem : 128530.7 total,   3652.3 free,  14726.9 used, 110151.5 buff/cache
MiB Mem : 128530.7 total,   3652.3 free,  14726.9 used, 110151.5 buff/cache
MiB Mem : 128530.7 total,   3652.3 free,  14726.9 used, 110151.5 buff/cache
MiB Mem : 128530.7 total,   3651.8 free,  14727.4 used, 110151.5 buff/cache
MiB Mem : 128530.7 total,   3651.8 free,  14727.4 used, 110151.5 buff/cache
MiB Mem : 128530.7 total,   3651.8 free,  14727.4 used, 110151.5 buff/cache
MiB Mem : 128530.7 total,   3665.5 free,  14713.7 used, 110151.5 buff/cache
MiB Mem : 128530.7 total,   3665.5 free,  14713.7 used, 110151.5 buff/cache
MiB Mem : 128530.7 total,   3665.5 free,  14713.7 used, 110151.5 buff/cache
MiB Mem : 128530.7 total,   3629.6 free,  14749.6 used, 110151.6 buff/cache
MiB Mem : 128530.7 total,   3629.6 free,  14749.6 used, 110151.6 buff/cache
MiB Mem : 128530.7 total,   3629.6 free,  14749.6 used, 110151.6 buff/cache
MiB Mem : 128530.7 total,   3643.3 free,  14735.8 used, 110151.6 buff/cache
MiB Mem : 128530.7 total,   3643.3 free,  14735.8 used, 110151.6 buff/cache
MiB Mem : 128530.7 total,   3643.3 free,  14735.8 used, 110151.6 buff/cache
MiB Mem : 128530.7 total,   3643.5 free,  14735.6 used, 110151.6 buff/cache
MiB Mem : 128530.7 total,   3643.5 free,  14735.6 used, 110151.6 buff/cache
MiB Mem : 128530.7 total,   3643.5 free,  14735.6 used, 110151.6 buff/cache
MiB Mem : 128530.7 total,   3629.1 free,  14750.0 used, 110151.6 buff/cache
MiB Mem : 128530.7 total,   3629.1 free,  14750.0 used, 110151.6 buff/cache
MiB Mem : 128530.7 total,   3629.1 free,  14750.0 used, 110151.6 buff/cache
MiB Mem : 128530.7 total,   3630.1 free,  14749.0 used, 110151.6 buff/cache
MiB Mem : 128530.7 total,   3630.1 free,  14749.0 used, 110151.6 buff/cache
MiB Mem : 128530.7 total,   3622.2 free,  14756.9 used, 110151.6 buff/cache
MiB Mem : 128530.7 total,   3622.2 free,  14756.9 used, 110151.6 buff/cache
MiB Mem : 128530.7 total,   3622.2 free,  14756.9 used, 110151.6 buff/cache
MiB Mem : 128530.7 total,   3636.4 free,  14742.7 used, 110151.6 buff/cache
MiB Mem : 128530.7 total,   3636.4 free,  14742.7 used, 110151.6 buff/cache
MiB Mem : 128530.7 total,   3636.4 free,  14742.7 used, 110151.6 buff/cache
MiB Mem : 128530.7 total,   3619.4 free,  14759.7 used, 110151.7 buff/cache
MiB Mem : 128530.7 total,   3619.4 free,  14759.7 used, 110151.7 buff/cache
MiB Mem : 128530.7 total,   3619.4 free,  14759.7 used, 110151.7 buff/cache
MiB Mem : 128530.7 total,   3637.4 free,  14741.7 used, 110151.7 buff/cache
MiB Mem : 128530.7 total,   3637.4 free,  14741.7 used, 110151.7 buff/cache
MiB Mem : 128530.7 total,   3637.4 free,  14741.7 used, 110151.7 buff/cache
MiB Mem : 128530.7 total,   3640.5 free,  14738.5 used, 110151.7 buff/cache
MiB Mem : 128530.7 total,   3640.5 free,  14738.5 used, 110151.7 buff/cache
MiB Mem : 128530.7 total,   3640.5 free,  14738.5 used, 110151.7 buff/cache
MiB Mem : 128530.7 total,   3625.9 free,  14753.1 used, 110151.7 buff/cache
MiB Mem : 128530.7 total,   3625.9 free,  14753.1 used, 110151.7 buff/cache
MiB Mem : 128530.7 total,   3625.9 free,  14753.1 used, 110151.7 buff/cache
MiB Mem : 128530.7 total,   3637.0 free,  14742.0 used, 110151.7 buff/cache
MiB Mem : 128530.7 total,   3637.0 free,  14742.0 used, 110151.7 buff/cache
MiB Mem : 128530.7 total,   3637.0 free,  14742.0 used, 110151.7 buff/cache
MiB Mem : 128530.7 total,   3639.2 free,  14739.8 used, 110151.7 buff/cache
MiB Mem : 128530.7 total,   3639.2 free,  14739.8 used, 110151.7 buff/cache
MiB Mem : 128530.7 total,   3639.2 free,  14739.8 used, 110151.7 buff/cache
MiB Mem : 128530.7 total,   3633.2 free,  14745.7 used, 110151.8 buff/cache
MiB Mem : 128530.7 total,   3633.2 free,  14745.7 used, 110151.8 buff/cache
MiB Mem : 128530.7 total,   3633.2 free,  14745.7 used, 110151.8 buff/cache
MiB Mem : 128530.7 total,   3634.4 free,  14744.6 used, 110151.8 buff/cache
MiB Mem : 128530.7 total,   3634.4 free,  14744.6 used, 110151.8 buff/cache
MiB Mem : 128530.7 total,   3634.4 free,  14744.6 used, 110151.8 buff/cache
MiB Mem : 128530.7 total,   3637.3 free,  14741.6 used, 110151.8 buff/cache
MiB Mem : 128530.7 total,   3637.3 free,  14741.6 used, 110151.8 buff/cache
MiB Mem : 128530.7 total,   3637.3 free,  14741.6 used, 110151.8 buff/cache
MiB Mem : 128530.7 total,   3653.1 free,  14725.8 used, 110151.8 buff/cache
MiB Mem : 128530.7 total,   3653.1 free,  14725.8 used, 110151.8 buff/cache
MiB Mem : 128530.7 total,   3653.1 free,  14725.8 used, 110151.8 buff/cache
MiB Mem : 128530.7 total,   3631.4 free,  14747.5 used, 110151.8 buff/cache
MiB Mem : 128530.7 total,   3631.4 free,  14747.5 used, 110151.8 buff/cache
MiB Mem : 128530.7 total,   3631.4 free,  14747.5 used, 110151.8 buff/cache
MiB Mem : 128530.7 total,   3636.4 free,  14742.5 used, 110151.8 buff/cache
MiB Mem : 128530.7 total,   3636.4 free,  14742.5 used, 110151.8 buff/cache
MiB Mem : 128530.7 total,   3636.4 free,  14742.5 used, 110151.8 buff/cache
MiB Mem : 128530.7 total,   3639.9 free,  14739.0 used, 110151.8 buff/cache
MiB Mem : 128530.7 total,   3639.9 free,  14739.0 used, 110151.8 buff/cache
MiB Mem : 128530.7 total,   3639.9 free,  14739.0 used, 110151.8 buff/cache
MiB Mem : 128530.7 total,   3622.1 free,  14756.8 used, 110151.8 buff/cache
MiB Mem : 128530.7 total,   3622.1 free,  14756.8 used, 110151.8 buff/cache
MiB Mem : 128530.7 total,   3622.1 free,  14756.8 used, 110151.8 buff/cache
MiB Mem : 128530.7 total,   3630.3 free,  14748.5 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3630.3 free,  14748.5 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3630.3 free,  14748.5 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3638.6 free,  14740.3 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3638.6 free,  14740.3 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3638.6 free,  14740.3 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3624.6 free,  14754.2 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3624.6 free,  14754.2 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3625.8 free,  14753.1 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3625.8 free,  14753.1 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3625.8 free,  14753.1 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3640.8 free,  14738.1 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3640.8 free,  14738.1 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3640.8 free,  14738.1 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3651.5 free,  14727.3 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3651.5 free,  14727.3 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3651.5 free,  14727.3 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3628.3 free,  14750.5 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3628.3 free,  14750.5 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3628.3 free,  14750.5 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3629.0 free,  14749.8 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3629.0 free,  14749.8 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3629.0 free,  14749.8 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3631.2 free,  14747.6 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3631.2 free,  14747.6 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3631.2 free,  14747.6 used, 110151.9 buff/cache
MiB Mem : 128530.7 total,   3622.3 free,  14756.5 used, 110152.0 buff/cache
MiB Mem : 128530.7 total,   3622.3 free,  14756.5 used, 110152.0 buff/cache
MiB Mem : 128530.7 total,   3622.3 free,  14756.5 used, 110152.0 buff/cache
MiB Mem : 128530.7 total,   3630.8 free,  14748.0 used, 110152.0 buff/cache
MiB Mem : 128530.7 total,   3630.8 free,  14748.0 used, 110152.0 buff/cache
MiB Mem : 128530.7 total,   3630.8 free,  14748.0 used, 110152.0 buff/cache
MiB Mem : 128530.7 total,   3643.7 free,  14735.1 used, 110152.0 buff/cache
MiB Mem : 128530.7 total,   3643.7 free,  14735.1 used, 110152.0 buff/cache
MiB Mem : 128530.7 total,   3643.7 free,  14735.1 used, 110152.0 buff/cache
MiB Mem : 128530.7 total,   3623.0 free,  14755.8 used, 110152.0 buff/cache
MiB Mem : 128530.7 total,   3623.0 free,  14755.8 used, 110152.0 buff/cache
MiB Mem : 128530.7 total,   3623.0 free,  14755.8 used, 110152.0 buff/cache
MiB Mem : 128530.7 total,   3624.3 free,  14754.4 used, 110152.0 buff/cache
MiB Mem : 128530.7 total,   3624.3 free,  14754.4 used, 110152.0 buff/cache
MiB Mem : 128530.7 total,   3624.3 free,  14754.4 used, 110152.0 buff/cache
MiB Mem : 128530.7 total,   3626.2 free,  14752.5 used, 110152.0 buff/cache
MiB Mem : 128530.7 total,   3626.2 free,  14752.5 used, 110152.0 buff/cache
MiB Mem : 128530.7 total,   3626.2 free,  14752.5 used, 110152.0 buff/cache
MiB Mem : 128530.7 total,   3642.5 free,  14736.2 used, 110152.0 buff/cache
MiB Mem : 128530.7 total,   3642.5 free,  14736.2 used, 110152.0 buff/cache
MiB Mem : 128530.7 total,   3642.5 free,  14736.2 used, 110152.0 buff/cache
MiB Mem : 128530.7 total,   3608.6 free,  14770.0 used, 110152.0 buff/cache
MiB Mem : 128530.7 total,   3608.6 free,  14770.0 used, 110152.0 buff/cache
MiB Mem : 128530.7 total,   3608.6 free,  14770.0 used, 110152.0 buff/cache
MiB Mem : 128530.7 total,   3617.3 free,  14761.3 used, 110152.1 buff/cache
MiB Mem : 128530.7 total,   3617.3 free,  14761.3 used, 110152.1 buff/cache
MiB Mem : 128530.7 total,   3617.3 free,  14761.3 used, 110152.1 buff/cache
MiB Mem : 128530.7 total,   3629.0 free,  14749.6 used, 110152.1 buff/cache
MiB Mem : 128530.7 total,   3629.0 free,  14749.6 used, 110152.1 buff/cache
MiB Mem : 128530.7 total,   3629.0 free,  14749.6 used, 110152.1 buff/cache
MiB Mem : 128530.7 total,   3613.4 free,  14765.2 used, 110152.1 buff/cache
MiB Mem : 128530.7 total,   3613.4 free,  14765.2 used, 110152.1 buff/cache
MiB Mem : 128530.7 total,   3613.4 free,  14765.2 used, 110152.1 buff/cache
MiB Mem : 128530.7 total,   3616.6 free,  14761.9 used, 110152.2 buff/cache
MiB Mem : 128530.7 total,   3616.6 free,  14761.9 used, 110152.2 buff/cache
MiB Mem : 128530.7 total,   3616.6 free,  14761.9 used, 110152.2 buff/cache
MiB Mem : 128530.7 total,   3617.2 free,  14761.4 used, 110152.2 buff/cache
MiB Mem : 128530.7 total,   3617.2 free,  14761.4 used, 110152.2 buff/cache
MiB Mem : 128530.7 total,   3619.0 free,  14759.5 used, 110152.2 buff/cache
MiB Mem : 128530.7 total,   3619.0 free,  14759.5 used, 110152.2 buff/cache
MiB Mem : 128530.7 total,   3619.0 free,  14759.5 used, 110152.2 buff/cache
MiB Mem : 128530.7 total,   3602.9 free,  14775.6 used, 110152.2 buff/cache
MiB Mem : 128530.7 total,   3602.9 free,  14775.6 used, 110152.2 buff/cache
MiB Mem : 128530.7 total,   3602.9 free,  14775.6 used, 110152.2 buff/cache
MiB Mem : 128530.7 total,   3603.1 free,  14775.4 used, 110152.2 buff/cache
MiB Mem : 128530.7 total,   3603.1 free,  14775.4 used, 110152.2 buff/cache
MiB Mem : 128530.7 total,   3603.1 free,  14775.4 used, 110152.2 buff/cache
MiB Mem : 128530.7 total,   3613.1 free,  14765.4 used, 110152.2 buff/cache
MiB Mem : 128530.7 total,   3613.1 free,  14765.4 used, 110152.2 buff/cache
MiB Mem : 128530.7 total,   3613.1 free,  14765.4 used, 110152.2 buff/cache
MiB Mem : 128530.7 total,   3589.8 free,  14788.6 used, 110152.3 buff/cache
MiB Mem : 128530.7 total,   3589.8 free,  14788.6 used, 110152.3 buff/cache
MiB Mem : 128530.7 total,   3589.8 free,  14788.6 used, 110152.3 buff/cache
MiB Mem : 128530.7 total,   3594.6 free,  14783.9 used, 110152.3 buff/cache
MiB Mem : 128530.7 total,   3594.6 free,  14783.9 used, 110152.3 buff/cache
MiB Mem : 128530.7 total,   3594.6 free,  14783.9 used, 110152.3 buff/cache
MiB Mem : 128530.7 total,   3611.5 free,  14767.0 used, 110152.3 buff/cache
MiB Mem : 128530.7 total,   3611.5 free,  14767.0 used, 110152.3 buff/cache
MiB Mem : 128530.7 total,   3611.5 free,  14767.0 used, 110152.3 buff/cache
MiB Mem : 128530.7 total,   3597.1 free,  14781.4 used, 110152.3 buff/cache
MiB Mem : 128530.7 total,   3597.1 free,  14781.4 used, 110152.3 buff/cache
MiB Mem : 128530.7 total,   3597.1 free,  14781.4 used, 110152.3 buff/cache
MiB Mem : 128530.7 total,   3609.0 free,  14769.4 used, 110152.3 buff/cache
MiB Mem : 128530.7 total,   3609.0 free,  14769.4 used, 110152.3 buff/cache
MiB Mem : 128530.7 total,   3609.0 free,  14769.4 used, 110152.3 buff/cache
MiB Mem : 128530.7 total,   3592.4 free,  14786.0 used, 110152.3 buff/cache
MiB Mem : 128530.7 total,   3592.4 free,  14786.0 used, 110152.3 buff/cache
MiB Mem : 128530.7 total,   3592.4 free,  14786.0 used, 110152.3 buff/cache
MiB Mem : 128530.7 total,   3597.0 free,  14781.3 used, 110152.3 buff/cache
MiB Mem : 128530.7 total,   3597.0 free,  14781.3 used, 110152.3 buff/cache
MiB Mem : 128530.7 total,   3597.0 free,  14781.3 used, 110152.3 buff/cache
MiB Mem : 128530.7 total,   3601.6 free,  14776.8 used, 110152.4 buff/cache
MiB Mem : 128530.7 total,   3601.6 free,  14776.8 used, 110152.4 buff/cache
MiB Mem : 128530.7 total,   3601.6 free,  14776.8 used, 110152.4 buff/cache
MiB Mem : 128530.7 total,   3604.7 free,  14773.6 used, 110152.4 buff/cache
MiB Mem : 128530.7 total,   3604.7 free,  14773.6 used, 110152.4 buff/cache
