MiB Mem : 128530.7 total,   3835.7 free,  14415.9 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2937.0 free,  15233.8 used, 110360.0 buff/cache
MiB Mem : 128530.7 total,   2937.0 free,  15233.8 used, 110360.0 buff/cache
MiB Mem : 128530.7 total,   2952.4 free,  15218.4 used, 110360.0 buff/cache
MiB Mem : 128530.7 total,   2952.4 free,  15218.4 used, 110360.0 buff/cache
MiB Mem : 128530.7 total,   2952.4 free,  15218.4 used, 110360.0 buff/cache
MiB Mem : 128530.7 total,   2944.6 free,  15226.1 used, 110360.0 buff/cache
MiB Mem : 128530.7 total,   2944.6 free,  15226.1 used, 110360.0 buff/cache
MiB Mem : 128530.7 total,   2944.6 free,  15226.1 used, 110360.0 buff/cache
MiB Mem : 128530.7 total,   2953.0 free,  15217.7 used, 110360.0 buff/cache
MiB Mem : 128530.7 total,   2953.0 free,  15217.7 used, 110360.0 buff/cache
MiB Mem : 128530.7 total,   2953.0 free,  15217.7 used, 110360.0 buff/cache
MiB Mem : 128530.7 total,   2937.6 free,  15233.1 used, 110360.0 buff/cache
MiB Mem : 128530.7 total,   2937.6 free,  15233.1 used, 110360.0 buff/cache
MiB Mem : 128530.7 total,   2937.6 free,  15233.1 used, 110360.0 buff/cache
MiB Mem : 128530.7 total,   2938.9 free,  15231.8 used, 110360.0 buff/cache
MiB Mem : 128530.7 total,   2938.9 free,  15231.8 used, 110360.0 buff/cache
MiB Mem : 128530.7 total,   2938.9 free,  15231.8 used, 110360.0 buff/cache
MiB Mem : 128530.7 total,   2933.6 free,  15237.1 used, 110360.0 buff/cache
MiB Mem : 128530.7 total,   2933.6 free,  15237.1 used, 110360.0 buff/cache
MiB Mem : 128530.7 total,   2933.6 free,  15237.1 used, 110360.0 buff/cache
MiB Mem : 128530.7 total,   2921.8 free,  15248.9 used, 110360.1 buff/cache
MiB Mem : 128530.7 total,   2921.8 free,  15248.9 used, 110360.1 buff/cache
MiB Mem : 128530.7 total,   2921.8 free,  15248.9 used, 110360.1 buff/cache
MiB Mem : 128530.7 total,   2935.9 free,  15234.8 used, 110360.1 buff/cache
MiB Mem : 128530.7 total,   2935.9 free,  15234.8 used, 110360.1 buff/cache
MiB Mem : 128530.7 total,   2935.9 free,  15234.8 used, 110360.1 buff/cache
MiB Mem : 128530.7 total,   2933.6 free,  15237.0 used, 110360.1 buff/cache
MiB Mem : 128530.7 total,   2933.6 free,  15237.0 used, 110360.1 buff/cache
MiB Mem : 128530.7 total,   2933.6 free,  15237.0 used, 110360.1 buff/cache
MiB Mem : 128530.7 total,   2927.4 free,  15243.2 used, 110360.1 buff/cache
MiB Mem : 128530.7 total,   2927.4 free,  15243.2 used, 110360.1 buff/cache
MiB Mem : 128530.7 total,   2927.4 free,  15243.2 used, 110360.1 buff/cache
MiB Mem : 128530.7 total,   2922.3 free,  15248.3 used, 110360.1 buff/cache
MiB Mem : 128530.7 total,   2922.3 free,  15248.3 used, 110360.1 buff/cache
MiB Mem : 128530.7 total,   2922.3 free,  15248.3 used, 110360.1 buff/cache
MiB Mem : 128530.7 total,   2938.4 free,  15232.2 used, 110360.1 buff/cache
MiB Mem : 128530.7 total,   2938.4 free,  15232.2 used, 110360.1 buff/cache
MiB Mem : 128530.7 total,   2938.4 free,  15232.2 used, 110360.1 buff/cache
MiB Mem : 128530.7 total,   2939.2 free,  15231.3 used, 110360.2 buff/cache
MiB Mem : 128530.7 total,   2939.2 free,  15231.3 used, 110360.2 buff/cache
MiB Mem : 128530.7 total,   2939.2 free,  15231.3 used, 110360.2 buff/cache
MiB Mem : 128530.7 total,   2921.1 free,  15249.4 used, 110360.2 buff/cache
MiB Mem : 128530.7 total,   2921.1 free,  15249.4 used, 110360.2 buff/cache
MiB Mem : 128530.7 total,   2921.1 free,  15249.4 used, 110360.2 buff/cache
MiB Mem : 128530.7 total,   2928.0 free,  15242.6 used, 110360.2 buff/cache
MiB Mem : 128530.7 total,   2928.0 free,  15242.6 used, 110360.2 buff/cache
MiB Mem : 128530.7 total,   2928.0 free,  15242.6 used, 110360.2 buff/cache
MiB Mem : 128530.7 total,   2940.2 free,  15230.3 used, 110360.2 buff/cache
MiB Mem : 128530.7 total,   2940.2 free,  15230.3 used, 110360.2 buff/cache
MiB Mem : 128530.7 total,   2940.2 free,  15230.3 used, 110360.2 buff/cache
MiB Mem : 128530.7 total,   2915.9 free,  15254.6 used, 110360.2 buff/cache
MiB Mem : 128530.7 total,   2915.9 free,  15254.6 used, 110360.2 buff/cache
MiB Mem : 128530.7 total,   2915.9 free,  15254.6 used, 110360.2 buff/cache
MiB Mem : 128530.7 total,   2934.2 free,  15236.2 used, 110360.2 buff/cache
MiB Mem : 128530.7 total,   2934.2 free,  15236.2 used, 110360.2 buff/cache
MiB Mem : 128530.7 total,   2934.2 free,  15236.2 used, 110360.2 buff/cache
MiB Mem : 128530.7 total,   2941.8 free,  15228.6 used, 110360.2 buff/cache
MiB Mem : 128530.7 total,   2941.8 free,  15228.6 used, 110360.2 buff/cache
MiB Mem : 128530.7 total,   2941.8 free,  15228.6 used, 110360.2 buff/cache
MiB Mem : 128530.7 total,   2916.6 free,  15253.8 used, 110360.3 buff/cache
MiB Mem : 128530.7 total,   2916.6 free,  15253.8 used, 110360.3 buff/cache
MiB Mem : 128530.7 total,   2916.6 free,  15253.8 used, 110360.3 buff/cache
MiB Mem : 128530.7 total,   2925.9 free,  15244.5 used, 110360.3 buff/cache
MiB Mem : 128530.7 total,   2925.9 free,  15244.5 used, 110360.3 buff/cache
MiB Mem : 128530.7 total,   2925.9 free,  15244.5 used, 110360.3 buff/cache
MiB Mem : 128530.7 total,   2931.0 free,  15239.5 used, 110360.3 buff/cache
MiB Mem : 128530.7 total,   2931.0 free,  15239.5 used, 110360.3 buff/cache
MiB Mem : 128530.7 total,   2931.0 free,  15239.5 used, 110360.3 buff/cache
MiB Mem : 128530.7 total,   2929.4 free,  15241.0 used, 110360.3 buff/cache
MiB Mem : 128530.7 total,   2929.4 free,  15241.0 used, 110360.3 buff/cache
MiB Mem : 128530.7 total,   2929.4 free,  15241.0 used, 110360.3 buff/cache
MiB Mem : 128530.7 total,   2916.9 free,  15253.5 used, 110360.3 buff/cache
MiB Mem : 128530.7 total,   2916.9 free,  15253.5 used, 110360.3 buff/cache
MiB Mem : 128530.7 total,   2916.9 free,  15253.5 used, 110360.3 buff/cache
MiB Mem : 128530.7 total,   2905.1 free,  15265.3 used, 110360.3 buff/cache
MiB Mem : 128530.7 total,   2905.1 free,  15265.3 used, 110360.3 buff/cache
MiB Mem : 128530.7 total,   2905.1 free,  15265.3 used, 110360.3 buff/cache
MiB Mem : 128530.7 total,   2907.5 free,  15262.9 used, 110360.4 buff/cache
MiB Mem : 128530.7 total,   2907.5 free,  15262.9 used, 110360.4 buff/cache
MiB Mem : 128530.7 total,   2907.5 free,  15262.9 used, 110360.4 buff/cache
MiB Mem : 128530.7 total,   2898.4 free,  15272.0 used, 110360.4 buff/cache
MiB Mem : 128530.7 total,   2898.4 free,  15272.0 used, 110360.4 buff/cache
MiB Mem : 128530.7 total,   2898.4 free,  15272.0 used, 110360.4 buff/cache
MiB Mem : 128530.7 total,   2910.4 free,  15259.9 used, 110360.4 buff/cache
MiB Mem : 128530.7 total,   2910.4 free,  15259.9 used, 110360.4 buff/cache
MiB Mem : 128530.7 total,   2910.4 free,  15259.9 used, 110360.4 buff/cache
MiB Mem : 128530.7 total,   2920.3 free,  15250.0 used, 110360.4 buff/cache
MiB Mem : 128530.7 total,   2920.3 free,  15250.0 used, 110360.4 buff/cache
MiB Mem : 128530.7 total,   2920.3 free,  15250.0 used, 110360.4 buff/cache
MiB Mem : 128530.7 total,   2903.4 free,  15266.4 used, 110360.9 buff/cache
MiB Mem : 128530.7 total,   2903.4 free,  15266.4 used, 110360.9 buff/cache
MiB Mem : 128530.7 total,   2903.4 free,  15266.4 used, 110360.9 buff/cache
MiB Mem : 128530.7 total,   2922.6 free,  15247.2 used, 110360.9 buff/cache
MiB Mem : 128530.7 total,   2922.6 free,  15247.2 used, 110360.9 buff/cache
MiB Mem : 128530.7 total,   2922.6 free,  15247.2 used, 110360.9 buff/cache
MiB Mem : 128530.7 total,   2921.0 free,  15248.8 used, 110360.9 buff/cache
MiB Mem : 128530.7 total,   2921.0 free,  15248.8 used, 110360.9 buff/cache
MiB Mem : 128530.7 total,   2921.0 free,  15248.8 used, 110360.9 buff/cache
MiB Mem : 128530.7 total,   2898.1 free,  15271.7 used, 110361.0 buff/cache
MiB Mem : 128530.7 total,   2898.1 free,  15271.7 used, 110361.0 buff/cache
MiB Mem : 128530.7 total,   2898.1 free,  15271.7 used, 110361.0 buff/cache
MiB Mem : 128530.7 total,   2886.9 free,  15282.8 used, 110361.0 buff/cache
MiB Mem : 128530.7 total,   2886.9 free,  15282.8 used, 110361.0 buff/cache
MiB Mem : 128530.7 total,   2886.9 free,  15282.8 used, 110361.0 buff/cache
MiB Mem : 128530.7 total,   2918.0 free,  15251.8 used, 110361.0 buff/cache
MiB Mem : 128530.7 total,   2918.0 free,  15251.8 used, 110361.0 buff/cache
MiB Mem : 128530.7 total,   2918.0 free,  15251.8 used, 110361.0 buff/cache
MiB Mem : 128530.7 total,   2919.1 free,  15250.6 used, 110361.0 buff/cache
MiB Mem : 128530.7 total,   2919.1 free,  15250.6 used, 110361.0 buff/cache
MiB Mem : 128530.7 total,   2919.1 free,  15250.6 used, 110361.0 buff/cache
MiB Mem : 128530.7 total,   2904.3 free,  15265.4 used, 110361.0 buff/cache
MiB Mem : 128530.7 total,   2904.3 free,  15265.4 used, 110361.0 buff/cache
MiB Mem : 128530.7 total,   2904.3 free,  15265.4 used, 110361.0 buff/cache
MiB Mem : 128530.7 total,   2906.4 free,  15263.3 used, 110361.0 buff/cache
MiB Mem : 128530.7 total,   2906.4 free,  15263.3 used, 110361.0 buff/cache
MiB Mem : 128530.7 total,   2906.4 free,  15263.3 used, 110361.0 buff/cache
MiB Mem : 128530.7 total,   2914.1 free,  15255.6 used, 110361.0 buff/cache
MiB Mem : 128530.7 total,   2914.1 free,  15255.6 used, 110361.0 buff/cache
MiB Mem : 128530.7 total,   2914.1 free,  15255.6 used, 110361.0 buff/cache
MiB Mem : 128530.7 total,   2902.1 free,  15267.6 used, 110361.1 buff/cache
MiB Mem : 128530.7 total,   2902.1 free,  15267.6 used, 110361.1 buff/cache
MiB Mem : 128530.7 total,   2902.1 free,  15267.6 used, 110361.1 buff/cache
MiB Mem : 128530.7 total,   2906.8 free,  15262.9 used, 110361.1 buff/cache
MiB Mem : 128530.7 total,   2906.8 free,  15262.9 used, 110361.1 buff/cache
MiB Mem : 128530.7 total,   2906.8 free,  15262.9 used, 110361.1 buff/cache
MiB Mem : 128530.7 total,   2912.2 free,  15257.5 used, 110361.1 buff/cache
MiB Mem : 128530.7 total,   2912.2 free,  15257.5 used, 110361.1 buff/cache
MiB Mem : 128530.7 total,   2912.2 free,  15257.5 used, 110361.1 buff/cache
MiB Mem : 128530.7 total,   2897.1 free,  15272.5 used, 110361.1 buff/cache
MiB Mem : 128530.7 total,   2897.1 free,  15272.5 used, 110361.1 buff/cache
MiB Mem : 128530.7 total,   2897.1 free,  15272.5 used, 110361.1 buff/cache
MiB Mem : 128530.7 total,   2900.1 free,  15269.5 used, 110361.1 buff/cache
MiB Mem : 128530.7 total,   2900.1 free,  15269.5 used, 110361.1 buff/cache
MiB Mem : 128530.7 total,   2900.1 free,  15269.5 used, 110361.1 buff/cache
MiB Mem : 128530.7 total,   2906.1 free,  15263.5 used, 110361.1 buff/cache
MiB Mem : 128530.7 total,   2906.1 free,  15263.5 used, 110361.1 buff/cache
MiB Mem : 128530.7 total,   2906.1 free,  15263.5 used, 110361.1 buff/cache
MiB Mem : 128530.7 total,   2899.6 free,  15270.0 used, 110361.1 buff/cache
MiB Mem : 128530.7 total,   2899.6 free,  15270.0 used, 110361.1 buff/cache
MiB Mem : 128530.7 total,   2899.6 free,  15270.0 used, 110361.1 buff/cache
MiB Mem : 128530.7 total,   2893.3 free,  15276.3 used, 110361.2 buff/cache
MiB Mem : 128530.7 total,   2893.3 free,  15276.3 used, 110361.2 buff/cache
MiB Mem : 128530.7 total,   2893.3 free,  15276.3 used, 110361.2 buff/cache
MiB Mem : 128530.7 total,   2902.6 free,  15267.0 used, 110361.1 buff/cache
MiB Mem : 128530.7 total,   2902.6 free,  15267.0 used, 110361.1 buff/cache
MiB Mem : 128530.7 total,   2902.6 free,  15267.0 used, 110361.1 buff/cache
MiB Mem : 128530.7 total,   2915.8 free,  15253.8 used, 110361.2 buff/cache
MiB Mem : 128530.7 total,   2915.8 free,  15253.8 used, 110361.2 buff/cache
MiB Mem : 128530.7 total,   2915.8 free,  15253.8 used, 110361.2 buff/cache
MiB Mem : 128530.7 total,   2897.9 free,  15271.7 used, 110361.2 buff/cache
MiB Mem : 128530.7 total,   2897.9 free,  15271.7 used, 110361.2 buff/cache
MiB Mem : 128530.7 total,   2897.9 free,  15271.7 used, 110361.2 buff/cache
MiB Mem : 128530.7 total,   2900.9 free,  15268.6 used, 110361.2 buff/cache
MiB Mem : 128530.7 total,   2900.9 free,  15268.6 used, 110361.2 buff/cache
MiB Mem : 128530.7 total,   2900.9 free,  15268.6 used, 110361.2 buff/cache
MiB Mem : 128530.7 total,   2903.7 free,  15265.9 used, 110361.2 buff/cache
MiB Mem : 128530.7 total,   2903.7 free,  15265.9 used, 110361.2 buff/cache
MiB Mem : 128530.7 total,   2903.7 free,  15265.9 used, 110361.2 buff/cache
MiB Mem : 128530.7 total,   2905.3 free,  15264.2 used, 110361.2 buff/cache
MiB Mem : 128530.7 total,   2905.3 free,  15264.2 used, 110361.2 buff/cache
MiB Mem : 128530.7 total,   2905.3 free,  15264.2 used, 110361.2 buff/cache
MiB Mem : 128530.7 total,   2907.6 free,  15261.9 used, 110361.2 buff/cache
MiB Mem : 128530.7 total,   2907.6 free,  15261.9 used, 110361.2 buff/cache
MiB Mem : 128530.7 total,   2908.1 free,  15261.4 used, 110361.2 buff/cache
MiB Mem : 128530.7 total,   2908.1 free,  15261.4 used, 110361.2 buff/cache
MiB Mem : 128530.7 total,   2908.1 free,  15261.4 used, 110361.2 buff/cache
MiB Mem : 128530.7 total,   2900.8 free,  15268.6 used, 110361.3 buff/cache
MiB Mem : 128530.7 total,   2900.8 free,  15268.6 used, 110361.3 buff/cache
MiB Mem : 128530.7 total,   2900.8 free,  15268.6 used, 110361.3 buff/cache
MiB Mem : 128530.7 total,   2903.5 free,  15265.9 used, 110361.3 buff/cache
MiB Mem : 128530.7 total,   2903.5 free,  15265.9 used, 110361.3 buff/cache
MiB Mem : 128530.7 total,   2903.5 free,  15265.9 used, 110361.3 buff/cache
MiB Mem : 128530.7 total,   2911.2 free,  15258.3 used, 110361.3 buff/cache
MiB Mem : 128530.7 total,   2911.2 free,  15258.3 used, 110361.3 buff/cache
MiB Mem : 128530.7 total,   2911.2 free,  15258.3 used, 110361.3 buff/cache
MiB Mem : 128530.7 total,   2907.8 free,  15261.7 used, 110361.3 buff/cache
MiB Mem : 128530.7 total,   2907.8 free,  15261.7 used, 110361.3 buff/cache
MiB Mem : 128530.7 total,   2907.8 free,  15261.7 used, 110361.3 buff/cache
MiB Mem : 128530.7 total,   2889.3 free,  15280.1 used, 110361.3 buff/cache
MiB Mem : 128530.7 total,   2889.3 free,  15280.1 used, 110361.3 buff/cache
MiB Mem : 128530.7 total,   2889.3 free,  15280.1 used, 110361.3 buff/cache
MiB Mem : 128530.7 total,   2897.4 free,  15271.9 used, 110361.4 buff/cache
MiB Mem : 128530.7 total,   2897.4 free,  15271.9 used, 110361.4 buff/cache
MiB Mem : 128530.7 total,   2897.4 free,  15271.9 used, 110361.4 buff/cache
MiB Mem : 128530.7 total,   2905.4 free,  15263.9 used, 110361.4 buff/cache
MiB Mem : 128530.7 total,   2905.4 free,  15263.9 used, 110361.4 buff/cache
MiB Mem : 128530.7 total,   2905.4 free,  15263.9 used, 110361.4 buff/cache
MiB Mem : 128530.7 total,   2903.2 free,  15266.1 used, 110361.4 buff/cache
MiB Mem : 128530.7 total,   2903.2 free,  15266.1 used, 110361.4 buff/cache
MiB Mem : 128530.7 total,   2903.2 free,  15266.1 used, 110361.4 buff/cache
MiB Mem : 128530.7 total,   2908.9 free,  15260.4 used, 110361.4 buff/cache
MiB Mem : 128530.7 total,   2908.9 free,  15260.4 used, 110361.4 buff/cache
MiB Mem : 128530.7 total,   2908.9 free,  15260.4 used, 110361.4 buff/cache
MiB Mem : 128530.7 total,   2926.0 free,  15242.8 used, 110361.9 buff/cache
MiB Mem : 128530.7 total,   2926.0 free,  15242.8 used, 110361.9 buff/cache
MiB Mem : 128530.7 total,   2926.0 free,  15242.8 used, 110361.9 buff/cache
MiB Mem : 128530.7 total,   2916.9 free,  15252.1 used, 110361.8 buff/cache
MiB Mem : 128530.7 total,   2916.9 free,  15252.1 used, 110361.8 buff/cache
MiB Mem : 128530.7 total,   2916.9 free,  15252.1 used, 110361.8 buff/cache
MiB Mem : 128530.7 total,   2897.5 free,  15271.2 used, 110362.0 buff/cache
MiB Mem : 128530.7 total,   2897.5 free,  15271.2 used, 110362.0 buff/cache
MiB Mem : 128530.7 total,   2897.5 free,  15271.2 used, 110362.0 buff/cache
MiB Mem : 128530.7 total,   2905.7 free,  15263.1 used, 110362.0 buff/cache
MiB Mem : 128530.7 total,   2905.7 free,  15263.1 used, 110362.0 buff/cache
MiB Mem : 128530.7 total,   2905.7 free,  15263.1 used, 110362.0 buff/cache
MiB Mem : 128530.7 total,   2912.1 free,  15256.7 used, 110362.0 buff/cache
MiB Mem : 128530.7 total,   2912.1 free,  15256.7 used, 110362.0 buff/cache
MiB Mem : 128530.7 total,   2912.1 free,  15256.7 used, 110362.0 buff/cache
MiB Mem : 128530.7 total,   2886.7 free,  15282.0 used, 110362.0 buff/cache
MiB Mem : 128530.7 total,   2886.7 free,  15282.0 used, 110362.0 buff/cache
MiB Mem : 128530.7 total,   2886.7 free,  15282.0 used, 110362.0 buff/cache
MiB Mem : 128530.7 total,   2887.7 free,  15281.0 used, 110362.0 buff/cache
MiB Mem : 128530.7 total,   2887.7 free,  15281.0 used, 110362.0 buff/cache
MiB Mem : 128530.7 total,   2887.7 free,  15281.0 used, 110362.0 buff/cache
MiB Mem : 128530.7 total,   2900.0 free,  15268.7 used, 110362.0 buff/cache
MiB Mem : 128530.7 total,   2900.0 free,  15268.7 used, 110362.0 buff/cache
MiB Mem : 128530.7 total,   2900.0 free,  15268.7 used, 110362.0 buff/cache
MiB Mem : 128530.7 total,   2873.0 free,  15295.7 used, 110362.0 buff/cache
MiB Mem : 128530.7 total,   2873.0 free,  15295.7 used, 110362.0 buff/cache
MiB Mem : 128530.7 total,   2881.7 free,  15287.0 used, 110362.0 buff/cache
MiB Mem : 128530.7 total,   2881.7 free,  15287.0 used, 110362.0 buff/cache
MiB Mem : 128530.7 total,   2881.7 free,  15287.0 used, 110362.0 buff/cache
MiB Mem : 128530.7 total,   2892.0 free,  15276.7 used, 110362.1 buff/cache
MiB Mem : 128530.7 total,   2892.0 free,  15276.7 used, 110362.1 buff/cache
MiB Mem : 128530.7 total,   2892.0 free,  15276.7 used, 110362.1 buff/cache
MiB Mem : 128530.7 total,   2874.8 free,  15293.8 used, 110362.1 buff/cache
MiB Mem : 128530.7 total,   2874.8 free,  15293.8 used, 110362.1 buff/cache
MiB Mem : 128530.7 total,   2874.8 free,  15293.8 used, 110362.1 buff/cache
MiB Mem : 128530.7 total,   2875.7 free,  15292.9 used, 110362.1 buff/cache
MiB Mem : 128530.7 total,   2875.7 free,  15292.9 used, 110362.1 buff/cache
MiB Mem : 128530.7 total,   2875.7 free,  15292.9 used, 110362.1 buff/cache
MiB Mem : 128530.7 total,   2883.3 free,  15285.3 used, 110362.1 buff/cache
MiB Mem : 128530.7 total,   2883.3 free,  15285.3 used, 110362.1 buff/cache
MiB Mem : 128530.7 total,   2883.3 free,  15285.3 used, 110362.1 buff/cache
MiB Mem : 128530.7 total,   2899.2 free,  15269.4 used, 110362.1 buff/cache
MiB Mem : 128530.7 total,   2899.2 free,  15269.4 used, 110362.1 buff/cache
MiB Mem : 128530.7 total,   2899.2 free,  15269.4 used, 110362.1 buff/cache
MiB Mem : 128530.7 total,   2877.6 free,  15290.9 used, 110362.2 buff/cache
MiB Mem : 128530.7 total,   2877.6 free,  15290.9 used, 110362.2 buff/cache
MiB Mem : 128530.7 total,   2877.6 free,  15290.9 used, 110362.2 buff/cache
MiB Mem : 128530.7 total,   2886.4 free,  15282.2 used, 110362.2 buff/cache
MiB Mem : 128530.7 total,   2886.4 free,  15282.2 used, 110362.2 buff/cache
MiB Mem : 128530.7 total,   2886.4 free,  15282.2 used, 110362.2 buff/cache
MiB Mem : 128530.7 total,   2898.2 free,  15270.3 used, 110362.2 buff/cache
MiB Mem : 128530.7 total,   2898.2 free,  15270.3 used, 110362.2 buff/cache
MiB Mem : 128530.7 total,   2898.2 free,  15270.3 used, 110362.2 buff/cache
MiB Mem : 128530.7 total,   2876.3 free,  15292.2 used, 110362.2 buff/cache
MiB Mem : 128530.7 total,   2876.3 free,  15292.2 used, 110362.2 buff/cache
MiB Mem : 128530.7 total,   2876.3 free,  15292.2 used, 110362.2 buff/cache
MiB Mem : 128530.7 total,   2881.3 free,  15287.3 used, 110362.2 buff/cache
MiB Mem : 128530.7 total,   2881.3 free,  15287.3 used, 110362.2 buff/cache
MiB Mem : 128530.7 total,   2881.3 free,  15287.3 used, 110362.2 buff/cache
MiB Mem : 128530.7 total,   2891.4 free,  15277.1 used, 110362.2 buff/cache
MiB Mem : 128530.7 total,   2891.4 free,  15277.1 used, 110362.2 buff/cache
MiB Mem : 128530.7 total,   2891.4 free,  15277.1 used, 110362.2 buff/cache
MiB Mem : 128530.7 total,   2872.2 free,  15296.3 used, 110362.2 buff/cache
MiB Mem : 128530.7 total,   2872.2 free,  15296.3 used, 110362.2 buff/cache
MiB Mem : 128530.7 total,   2872.2 free,  15296.3 used, 110362.2 buff/cache
MiB Mem : 128530.7 total,   2869.7 free,  15298.8 used, 110362.2 buff/cache
MiB Mem : 128530.7 total,   2869.7 free,  15298.8 used, 110362.2 buff/cache
MiB Mem : 128530.7 total,   2869.7 free,  15298.8 used, 110362.2 buff/cache
MiB Mem : 128530.7 total,   2868.1 free,  15300.3 used, 110362.3 buff/cache
MiB Mem : 128530.7 total,   2868.1 free,  15300.3 used, 110362.3 buff/cache
MiB Mem : 128530.7 total,   2868.1 free,  15300.3 used, 110362.3 buff/cache
MiB Mem : 128530.7 total,   2880.8 free,  15287.6 used, 110362.3 buff/cache
MiB Mem : 128530.7 total,   2880.8 free,  15287.6 used, 110362.3 buff/cache
MiB Mem : 128530.7 total,   2880.8 free,  15287.6 used, 110362.3 buff/cache
MiB Mem : 128530.7 total,   2863.4 free,  15305.0 used, 110362.3 buff/cache
MiB Mem : 128530.7 total,   2863.4 free,  15305.0 used, 110362.3 buff/cache
