MiB Mem : 128530.7 total,   4233.1 free,  14051.5 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   3249.2 free,  14957.3 used, 110324.2 buff/cache
MiB Mem : 128530.7 total,   3249.2 free,  14957.3 used, 110324.2 buff/cache
MiB Mem : 128530.7 total,   3249.2 free,  14957.3 used, 110324.2 buff/cache
MiB Mem : 128530.7 total,   3253.7 free,  14952.8 used, 110324.2 buff/cache
MiB Mem : 128530.7 total,   3253.7 free,  14952.8 used, 110324.2 buff/cache
MiB Mem : 128530.7 total,   3253.7 free,  14952.8 used, 110324.2 buff/cache
MiB Mem : 128530.7 total,   3246.2 free,  14960.3 used, 110324.2 buff/cache
MiB Mem : 128530.7 total,   3246.2 free,  14960.3 used, 110324.2 buff/cache
MiB Mem : 128530.7 total,   3246.2 free,  14960.3 used, 110324.2 buff/cache
MiB Mem : 128530.7 total,   3255.2 free,  14951.3 used, 110324.3 buff/cache
MiB Mem : 128530.7 total,   3255.2 free,  14951.3 used, 110324.3 buff/cache
MiB Mem : 128530.7 total,   3255.2 free,  14951.3 used, 110324.3 buff/cache
MiB Mem : 128530.7 total,   3256.6 free,  14949.9 used, 110324.3 buff/cache
MiB Mem : 128530.7 total,   3256.6 free,  14949.9 used, 110324.3 buff/cache
MiB Mem : 128530.7 total,   3256.6 free,  14949.9 used, 110324.3 buff/cache
MiB Mem : 128530.7 total,   3265.9 free,  14940.6 used, 110324.3 buff/cache
MiB Mem : 128530.7 total,   3265.9 free,  14940.6 used, 110324.3 buff/cache
MiB Mem : 128530.7 total,   3265.9 free,  14940.6 used, 110324.3 buff/cache
MiB Mem : 128530.7 total,   3250.1 free,  14956.3 used, 110324.3 buff/cache
MiB Mem : 128530.7 total,   3250.1 free,  14956.3 used, 110324.3 buff/cache
MiB Mem : 128530.7 total,   3250.1 free,  14956.3 used, 110324.3 buff/cache
MiB Mem : 128530.7 total,   3254.8 free,  14951.7 used, 110324.3 buff/cache
MiB Mem : 128530.7 total,   3254.8 free,  14951.7 used, 110324.3 buff/cache
MiB Mem : 128530.7 total,   3254.8 free,  14951.7 used, 110324.3 buff/cache
MiB Mem : 128530.7 total,   3265.4 free,  14941.0 used, 110324.3 buff/cache
MiB Mem : 128530.7 total,   3265.4 free,  14941.0 used, 110324.3 buff/cache
MiB Mem : 128530.7 total,   3265.4 free,  14941.0 used, 110324.3 buff/cache
MiB Mem : 128530.7 total,   3244.9 free,  14961.4 used, 110324.4 buff/cache
MiB Mem : 128530.7 total,   3244.9 free,  14961.4 used, 110324.4 buff/cache
MiB Mem : 128530.7 total,   3244.9 free,  14961.4 used, 110324.4 buff/cache
MiB Mem : 128530.7 total,   3261.5 free,  14944.9 used, 110324.4 buff/cache
MiB Mem : 128530.7 total,   3261.5 free,  14944.9 used, 110324.4 buff/cache
MiB Mem : 128530.7 total,   3261.5 free,  14944.9 used, 110324.4 buff/cache
MiB Mem : 128530.7 total,   3274.9 free,  14931.4 used, 110324.4 buff/cache
MiB Mem : 128530.7 total,   3274.9 free,  14931.4 used, 110324.4 buff/cache
MiB Mem : 128530.7 total,   3274.9 free,  14931.4 used, 110324.4 buff/cache
MiB Mem : 128530.7 total,   3271.0 free,  14935.4 used, 110324.4 buff/cache
MiB Mem : 128530.7 total,   3271.0 free,  14935.4 used, 110324.4 buff/cache
MiB Mem : 128530.7 total,   3271.0 free,  14935.4 used, 110324.4 buff/cache
MiB Mem : 128530.7 total,   3263.4 free,  14942.9 used, 110324.4 buff/cache
MiB Mem : 128530.7 total,   3263.4 free,  14942.9 used, 110324.4 buff/cache
MiB Mem : 128530.7 total,   3263.4 free,  14942.9 used, 110324.4 buff/cache
MiB Mem : 128530.7 total,   3249.6 free,  14956.7 used, 110324.4 buff/cache
MiB Mem : 128530.7 total,   3249.6 free,  14956.7 used, 110324.4 buff/cache
MiB Mem : 128530.7 total,   3249.6 free,  14956.7 used, 110324.4 buff/cache
MiB Mem : 128530.7 total,   3253.5 free,  14952.8 used, 110324.4 buff/cache
MiB Mem : 128530.7 total,   3253.5 free,  14952.8 used, 110324.4 buff/cache
MiB Mem : 128530.7 total,   3253.5 free,  14952.8 used, 110324.4 buff/cache
MiB Mem : 128530.7 total,   3241.4 free,  14964.8 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   3241.4 free,  14964.8 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   3250.5 free,  14955.7 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   3250.5 free,  14955.7 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   3250.5 free,  14955.7 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   3250.3 free,  14955.9 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   3250.3 free,  14955.9 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   3250.3 free,  14955.9 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   3232.3 free,  14973.9 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   3232.3 free,  14973.9 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   3232.3 free,  14973.9 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   3250.3 free,  14955.9 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   3250.3 free,  14955.9 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   3250.3 free,  14955.9 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   3242.3 free,  14963.9 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   3242.3 free,  14963.9 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   3242.3 free,  14963.9 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   3227.6 free,  14978.6 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   3227.6 free,  14978.6 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   3227.6 free,  14978.6 used, 110324.5 buff/cache
MiB Mem : 128530.7 total,   3232.9 free,  14973.2 used, 110324.6 buff/cache
MiB Mem : 128530.7 total,   3232.9 free,  14973.2 used, 110324.6 buff/cache
MiB Mem : 128530.7 total,   3232.9 free,  14973.2 used, 110324.6 buff/cache
MiB Mem : 128530.7 total,   3229.9 free,  14976.3 used, 110324.6 buff/cache
MiB Mem : 128530.7 total,   3229.9 free,  14976.3 used, 110324.6 buff/cache
MiB Mem : 128530.7 total,   3229.9 free,  14976.3 used, 110324.6 buff/cache
MiB Mem : 128530.7 total,   3233.6 free,  14972.5 used, 110324.6 buff/cache
MiB Mem : 128530.7 total,   3233.6 free,  14972.5 used, 110324.6 buff/cache
MiB Mem : 128530.7 total,   3233.6 free,  14972.5 used, 110324.6 buff/cache
MiB Mem : 128530.7 total,   3226.7 free,  14979.5 used, 110324.6 buff/cache
MiB Mem : 128530.7 total,   3226.7 free,  14979.5 used, 110324.6 buff/cache
MiB Mem : 128530.7 total,   3226.7 free,  14979.5 used, 110324.6 buff/cache
MiB Mem : 128530.7 total,   3243.5 free,  14962.6 used, 110324.6 buff/cache
MiB Mem : 128530.7 total,   3243.5 free,  14962.6 used, 110324.6 buff/cache
MiB Mem : 128530.7 total,   3243.5 free,  14962.6 used, 110324.6 buff/cache
MiB Mem : 128530.7 total,   3251.3 free,  14954.8 used, 110324.6 buff/cache
MiB Mem : 128530.7 total,   3251.3 free,  14954.8 used, 110324.6 buff/cache
MiB Mem : 128530.7 total,   3251.3 free,  14954.8 used, 110324.6 buff/cache
MiB Mem : 128530.7 total,   3236.8 free,  14969.3 used, 110324.7 buff/cache
MiB Mem : 128530.7 total,   3236.8 free,  14969.3 used, 110324.7 buff/cache
MiB Mem : 128530.7 total,   3236.8 free,  14969.3 used, 110324.7 buff/cache
MiB Mem : 128530.7 total,   3259.0 free,  14946.8 used, 110324.9 buff/cache
MiB Mem : 128530.7 total,   3259.0 free,  14946.8 used, 110324.9 buff/cache
MiB Mem : 128530.7 total,   3259.0 free,  14946.8 used, 110324.9 buff/cache
MiB Mem : 128530.7 total,   3257.5 free,  14948.3 used, 110324.9 buff/cache
MiB Mem : 128530.7 total,   3257.5 free,  14948.3 used, 110324.9 buff/cache
MiB Mem : 128530.7 total,   3257.5 free,  14948.3 used, 110324.9 buff/cache
MiB Mem : 128530.7 total,   3245.2 free,  14960.5 used, 110324.9 buff/cache
MiB Mem : 128530.7 total,   3245.2 free,  14960.5 used, 110324.9 buff/cache
MiB Mem : 128530.7 total,   3245.2 free,  14960.5 used, 110324.9 buff/cache
MiB Mem : 128530.7 total,   3243.7 free,  14962.1 used, 110325.0 buff/cache
MiB Mem : 128530.7 total,   3243.7 free,  14962.1 used, 110325.0 buff/cache
MiB Mem : 128530.7 total,   3243.7 free,  14962.1 used, 110325.0 buff/cache
MiB Mem : 128530.7 total,   3255.3 free,  14950.5 used, 110325.0 buff/cache
MiB Mem : 128530.7 total,   3255.3 free,  14950.5 used, 110325.0 buff/cache
MiB Mem : 128530.7 total,   3255.3 free,  14950.5 used, 110325.0 buff/cache
MiB Mem : 128530.7 total,   3253.7 free,  14952.1 used, 110325.0 buff/cache
MiB Mem : 128530.7 total,   3253.7 free,  14952.1 used, 110325.0 buff/cache
MiB Mem : 128530.7 total,   3226.4 free,  14979.3 used, 110325.0 buff/cache
MiB Mem : 128530.7 total,   3226.4 free,  14979.3 used, 110325.0 buff/cache
MiB Mem : 128530.7 total,   3226.4 free,  14979.3 used, 110325.0 buff/cache
MiB Mem : 128530.7 total,   3224.4 free,  14981.3 used, 110325.0 buff/cache
MiB Mem : 128530.7 total,   3224.4 free,  14981.3 used, 110325.0 buff/cache
MiB Mem : 128530.7 total,   3224.4 free,  14981.3 used, 110325.0 buff/cache
MiB Mem : 128530.7 total,   3236.5 free,  14969.2 used, 110325.0 buff/cache
MiB Mem : 128530.7 total,   3236.5 free,  14969.2 used, 110325.0 buff/cache
MiB Mem : 128530.7 total,   3236.5 free,  14969.2 used, 110325.0 buff/cache
MiB Mem : 128530.7 total,   3230.6 free,  14975.1 used, 110325.0 buff/cache
MiB Mem : 128530.7 total,   3230.6 free,  14975.1 used, 110325.0 buff/cache
MiB Mem : 128530.7 total,   3230.6 free,  14975.1 used, 110325.0 buff/cache
MiB Mem : 128530.7 total,   3228.4 free,  14977.3 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   3228.4 free,  14977.3 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   3228.4 free,  14977.3 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   3241.9 free,  14963.8 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   3241.9 free,  14963.8 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   3241.9 free,  14963.8 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   3232.2 free,  14973.4 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   3232.2 free,  14973.4 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   3232.2 free,  14973.4 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   3234.3 free,  14971.3 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   3234.3 free,  14971.3 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   3234.3 free,  14971.3 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   3246.2 free,  14959.4 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   3246.2 free,  14959.4 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   3246.2 free,  14959.4 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   3260.0 free,  14945.6 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   3260.0 free,  14945.6 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   3260.0 free,  14945.6 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   3232.4 free,  14973.1 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   3232.4 free,  14973.1 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   3232.4 free,  14973.1 used, 110325.1 buff/cache
MiB Mem : 128530.7 total,   3222.6 free,  14983.0 used, 110325.2 buff/cache
MiB Mem : 128530.7 total,   3222.6 free,  14983.0 used, 110325.2 buff/cache
MiB Mem : 128530.7 total,   3222.6 free,  14983.0 used, 110325.2 buff/cache
MiB Mem : 128530.7 total,   3231.0 free,  14974.6 used, 110325.2 buff/cache
MiB Mem : 128530.7 total,   3231.0 free,  14974.6 used, 110325.2 buff/cache
MiB Mem : 128530.7 total,   3231.0 free,  14974.6 used, 110325.2 buff/cache
MiB Mem : 128530.7 total,   3219.8 free,  14985.2 used, 110325.7 buff/cache
MiB Mem : 128530.7 total,   3219.8 free,  14985.2 used, 110325.7 buff/cache
MiB Mem : 128530.7 total,   3219.8 free,  14985.2 used, 110325.7 buff/cache
MiB Mem : 128530.7 total,   3231.6 free,  14973.5 used, 110325.7 buff/cache
MiB Mem : 128530.7 total,   3231.6 free,  14973.5 used, 110325.7 buff/cache
MiB Mem : 128530.7 total,   3231.6 free,  14973.5 used, 110325.7 buff/cache
MiB Mem : 128530.7 total,   3247.3 free,  14957.7 used, 110325.7 buff/cache
MiB Mem : 128530.7 total,   3247.3 free,  14957.7 used, 110325.7 buff/cache
MiB Mem : 128530.7 total,   3247.3 free,  14957.7 used, 110325.7 buff/cache
MiB Mem : 128530.7 total,   3224.2 free,  14980.8 used, 110325.7 buff/cache
MiB Mem : 128530.7 total,   3224.2 free,  14980.8 used, 110325.7 buff/cache
MiB Mem : 128530.7 total,   3224.2 free,  14980.8 used, 110325.7 buff/cache
MiB Mem : 128530.7 total,   3229.8 free,  14975.2 used, 110325.7 buff/cache
MiB Mem : 128530.7 total,   3229.8 free,  14975.2 used, 110325.7 buff/cache
MiB Mem : 128530.7 total,   3239.9 free,  14965.1 used, 110325.7 buff/cache
MiB Mem : 128530.7 total,   3239.9 free,  14965.1 used, 110325.7 buff/cache
MiB Mem : 128530.7 total,   3239.9 free,  14965.1 used, 110325.7 buff/cache
MiB Mem : 128530.7 total,   3246.0 free,  14958.9 used, 110325.8 buff/cache
MiB Mem : 128530.7 total,   3246.0 free,  14958.9 used, 110325.8 buff/cache
MiB Mem : 128530.7 total,   3246.0 free,  14958.9 used, 110325.8 buff/cache
MiB Mem : 128530.7 total,   3222.1 free,  14982.8 used, 110325.8 buff/cache
MiB Mem : 128530.7 total,   3222.1 free,  14982.8 used, 110325.8 buff/cache
MiB Mem : 128530.7 total,   3222.1 free,  14982.8 used, 110325.8 buff/cache
MiB Mem : 128530.7 total,   3242.4 free,  14962.5 used, 110325.8 buff/cache
MiB Mem : 128530.7 total,   3242.4 free,  14962.5 used, 110325.8 buff/cache
MiB Mem : 128530.7 total,   3242.4 free,  14962.5 used, 110325.8 buff/cache
MiB Mem : 128530.7 total,   3248.4 free,  14956.6 used, 110325.8 buff/cache
MiB Mem : 128530.7 total,   3248.4 free,  14956.6 used, 110325.8 buff/cache
MiB Mem : 128530.7 total,   3248.4 free,  14956.6 used, 110325.8 buff/cache
MiB Mem : 128530.7 total,   3223.3 free,  14981.6 used, 110325.8 buff/cache
MiB Mem : 128530.7 total,   3223.3 free,  14981.6 used, 110325.8 buff/cache
MiB Mem : 128530.7 total,   3223.3 free,  14981.6 used, 110325.8 buff/cache
MiB Mem : 128530.7 total,   3227.6 free,  14977.3 used, 110325.8 buff/cache
MiB Mem : 128530.7 total,   3227.6 free,  14977.3 used, 110325.8 buff/cache
MiB Mem : 128530.7 total,   3227.6 free,  14977.3 used, 110325.8 buff/cache
MiB Mem : 128530.7 total,   3231.3 free,  14973.6 used, 110325.8 buff/cache
MiB Mem : 128530.7 total,   3231.3 free,  14973.6 used, 110325.8 buff/cache
MiB Mem : 128530.7 total,   3231.3 free,  14973.6 used, 110325.8 buff/cache
MiB Mem : 128530.7 total,   3248.5 free,  14956.4 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   3248.5 free,  14956.4 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   3248.5 free,  14956.4 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   3248.9 free,  14956.0 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   3248.9 free,  14956.0 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   3248.9 free,  14956.0 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   3244.5 free,  14960.3 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   3244.5 free,  14960.3 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   3244.5 free,  14960.3 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   3257.8 free,  14947.0 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   3257.8 free,  14947.0 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   3257.8 free,  14947.0 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   3227.9 free,  14977.0 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   3227.9 free,  14977.0 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   3227.9 free,  14977.0 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   3226.8 free,  14978.0 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   3226.8 free,  14978.0 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   3226.8 free,  14978.0 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   3231.7 free,  14973.1 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   3231.7 free,  14973.1 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   3231.7 free,  14973.1 used, 110325.9 buff/cache
MiB Mem : 128530.7 total,   3229.6 free,  14975.2 used, 110326.0 buff/cache
MiB Mem : 128530.7 total,   3229.6 free,  14975.2 used, 110326.0 buff/cache
MiB Mem : 128530.7 total,   3229.6 free,  14975.2 used, 110326.0 buff/cache
MiB Mem : 128530.7 total,   3233.5 free,  14970.8 used, 110326.5 buff/cache
MiB Mem : 128530.7 total,   3233.5 free,  14970.8 used, 110326.5 buff/cache
MiB Mem : 128530.7 total,   3233.5 free,  14970.8 used, 110326.5 buff/cache
MiB Mem : 128530.7 total,   3241.3 free,  14963.0 used, 110326.5 buff/cache
MiB Mem : 128530.7 total,   3241.3 free,  14963.0 used, 110326.5 buff/cache
MiB Mem : 128530.7 total,   3241.3 free,  14963.0 used, 110326.5 buff/cache
MiB Mem : 128530.7 total,   3215.9 free,  14988.3 used, 110326.5 buff/cache
MiB Mem : 128530.7 total,   3215.9 free,  14988.3 used, 110326.5 buff/cache
MiB Mem : 128530.7 total,   3215.9 free,  14988.3 used, 110326.5 buff/cache
MiB Mem : 128530.7 total,   3226.7 free,  14977.5 used, 110326.5 buff/cache
MiB Mem : 128530.7 total,   3226.7 free,  14977.5 used, 110326.5 buff/cache
MiB Mem : 128530.7 total,   3226.7 free,  14977.5 used, 110326.5 buff/cache
MiB Mem : 128530.7 total,   3226.6 free,  14977.6 used, 110326.5 buff/cache
MiB Mem : 128530.7 total,   3226.6 free,  14977.6 used, 110326.5 buff/cache
MiB Mem : 128530.7 total,   3226.6 free,  14977.6 used, 110326.5 buff/cache
MiB Mem : 128530.7 total,   3215.9 free,  14988.3 used, 110326.6 buff/cache
MiB Mem : 128530.7 total,   3215.9 free,  14988.3 used, 110326.6 buff/cache
MiB Mem : 128530.7 total,   3215.9 free,  14988.3 used, 110326.6 buff/cache
MiB Mem : 128530.7 total,   3219.6 free,  14984.5 used, 110326.6 buff/cache
MiB Mem : 128530.7 total,   3219.6 free,  14984.5 used, 110326.6 buff/cache
MiB Mem : 128530.7 total,   3219.6 free,  14984.5 used, 110326.6 buff/cache
MiB Mem : 128530.7 total,   3226.3 free,  14977.8 used, 110326.6 buff/cache
MiB Mem : 128530.7 total,   3226.3 free,  14977.8 used, 110326.6 buff/cache
MiB Mem : 128530.7 total,   3226.3 free,  14977.8 used, 110326.6 buff/cache
MiB Mem : 128530.7 total,   3234.9 free,  14969.2 used, 110326.6 buff/cache
MiB Mem : 128530.7 total,   3234.9 free,  14969.2 used, 110326.6 buff/cache
MiB Mem : 128530.7 total,   3234.9 free,  14969.2 used, 110326.6 buff/cache
MiB Mem : 128530.7 total,   3215.8 free,  14988.3 used, 110326.6 buff/cache
MiB Mem : 128530.7 total,   3215.8 free,  14988.3 used, 110326.6 buff/cache
MiB Mem : 128530.7 total,   3215.8 free,  14988.3 used, 110326.6 buff/cache
MiB Mem : 128530.7 total,   3229.8 free,  14974.3 used, 110326.6 buff/cache
MiB Mem : 128530.7 total,   3229.8 free,  14974.3 used, 110326.6 buff/cache
MiB Mem : 128530.7 total,   3229.8 free,  14974.3 used, 110326.6 buff/cache
MiB Mem : 128530.7 total,   3233.7 free,  14970.4 used, 110326.6 buff/cache
MiB Mem : 128530.7 total,   3233.7 free,  14970.4 used, 110326.6 buff/cache
MiB Mem : 128530.7 total,   3233.7 free,  14970.4 used, 110326.6 buff/cache
MiB Mem : 128530.7 total,   3225.9 free,  14978.2 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   3225.9 free,  14978.2 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   3225.9 free,  14978.2 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   3247.5 free,  14956.6 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   3247.5 free,  14956.6 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   3247.5 free,  14956.6 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   3230.1 free,  14974.0 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   3230.1 free,  14974.0 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   3230.1 free,  14974.0 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   3222.4 free,  14981.6 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   3222.4 free,  14981.6 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   3222.4 free,  14981.6 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   3225.2 free,  14978.8 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   3225.2 free,  14978.8 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   3225.2 free,  14978.8 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   3232.5 free,  14971.5 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   3232.5 free,  14971.5 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   3232.5 free,  14971.5 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   3233.8 free,  14970.2 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   3233.8 free,  14970.2 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   3233.8 free,  14970.2 used, 110326.7 buff/cache
MiB Mem : 128530.7 total,   3210.4 free,  14993.5 used, 110326.8 buff/cache
MiB Mem : 128530.7 total,   3210.4 free,  14993.5 used, 110326.8 buff/cache
MiB Mem : 128530.7 total,   3210.4 free,  14993.5 used, 110326.8 buff/cache
MiB Mem : 128530.7 total,   3230.2 free,  14973.7 used, 110326.8 buff/cache
MiB Mem : 128530.7 total,   3230.2 free,  14973.7 used, 110326.8 buff/cache
